#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NATL_SRR19658998_017_c_000000012195	1	2264	8	651	28.7544	0.348498	35	48.8
NATL_SRR19658998_017_c_000000280231	1	31114	11	573	1.84161	0.0271261	36.4	50.5
NATL_SRR19658998_017_c_000000676332	1	1641	9	323	19.6831	0.422913	35.7	38.1
NATL_SRR19658998_017_c_000000489008	1	1130	5	269	23.8053	0.446018	35.3	41.8
NATL_SRR19658998_017_c_000000051861	1	16974	12	683	4.0238	0.0598563	36.2	42.6
NATL_SRR19658998_017_c_000000428187	1	1055	19	660	62.5592	1.70427	35.1	31.9
NATL_SRR19658998_017_c_000000466519	1	41253	4	278	0.67389	0.0067389	36.3	38.5
NATL_SRR19658998_017_c_000000738788	1	13917	2	131	0.941295	0.00941295	36.7	43
NATL_SRR19658998_017_c_000000745514	1	4257	11	603	14.1649	0.22692	35	58.6
NATL_SRR19658998_017_c_000000408392	1	9414	10	631	6.70278	0.0807308	37.3	55.8
NATL_SRR19658998_017_c_000000360250	1	21813	13	812	3.72255	0.0488699	36.3	52.4
NATL_SRR19658998_017_c_000000431653	1	1219	9	688	56.4397	0.686628	35.2	57.8
NATL_SRR19658998_017_c_000000981964	1	2371	2	160	6.74821	0.0851961	35	60
NATL_SRR19658998_017_c_000000591984	1	24780	33	529	2.13479	0.0936239	35.9	10.9
NATL_SRR19658998_017_c_000000231961	1	41345	15	823	1.99057	0.0273068	35.3	40
NATL_SRR19658998_017_c_000000328193	1	10108	3	253	2.50297	0.0250297	35.7	46.3
NATL_SRR19658998_017_c_000000951178	1	1202	7	548	45.5907	0.585691	34.6	31
NATL_SRR19658998_017_c_000000628125	1	20775	10	515	2.47894	0.034994	37.3	52.6
NATL_SRR19658998_017_c_000001103334	1	19266	3	63	0.327001	0.00944669	35.2	23.3
NATL_SRR19658998_017_c_000000985739	1	1560	6	209	13.3974	0.31859	35.9	32.5
NATL_SRR19658998_017_c_000000643033	1	1566	2	152	9.70626	0.128991	37.4	0
NATL_SRR19658998_017_c_000000781879	1	38336	4	274	0.714733	0.00714733	34.2	48.5
NATL_SRR19658998_017_c_000000203175	1	2043	35	392	19.1875	1.70827	35.8	32.8
NATL_SRR19658998_017_c_000000722922	1	1181	3	202	17.1041	0.252329	34.7	60
NATL_SRR19658998_017_c_000000127613	1	8284	1	95	1.14679	0.0114679	35.5	60
NATL_SRR19658998_019_c_000000485195	1	1487	6	134	9.01143	0.27505	39	41.3
NATL_SRR19658998_019_c_000000137189	1	2109	23	588	27.8805	0.807492	36.8	47.6
NATL_SRR19658998_019_c_000000457813	1	1075	1	63	5.86047	0.0586047	40.2	60
NATL_SRR19658998_019_c_000001014468	1	1032	565	611	59.2054	42.9913	38.3	40.8
NATL_SRR19658998_019_c_000000380232	1	102964	28	857	0.83233	0.017375	36.4	39.4
NATL_SRR19658998_019_c_000000768429	1	2928	86	379	12.944	2.09699	38.1	4.71
NATL_SRR19658998_019_c_000000179405	1	1621	6	209	12.8933	0.23504	36.8	16.5
NATL_SRR19658998_019_c_000000759093	1	4014	5	388	9.66617	0.116094	38.9	56.6
NATL_SRR19658998_019_c_000000369849	1	1304	17	274	21.0123	1.25767	37.8	45.8
NATL_SRR19658998_019_c_000000498064	1	4551	8	625	13.7332	0.155131	38.7	56.4
NATL_SRR19658998_019_c_000000647563	1	1369	6	286	20.8912	0.303141	38.4	51.3
NATL_SRR19658998_019_c_000000433620	1	1749	716	1549	88.5649	36.3568	38.2	55.3
NATL_SRR19658998_019_c_000000917898	1	2339	1	67	2.86447	0.0286447	38.2	3
NATL_SRR19658998_019_c_000000749330	1	2701	1	82	3.03591	0.0303591	38.6	60
NATL_SRR19658998_019_c_000000452798	1	1051	2	162	15.4139	0.192198	37.9	60
NATL_SRR19658998_019_c_000000863568	1	2015	17	698	34.6402	0.752357	38	56
NATL_SRR19658998_019_c_000000635873	1	80769	152	2436	3.01601	0.127326	37.1	27.6
NATL_SRR19658998_019_c_000000034493	1	4068	10	432	10.6195	0.150197	38.1	38.8
NATL_SRR19658998_019_c_000000998439	1	5916	168	735	12.4239	2.35886	37.8	37.8
NATL_SRR19658998_019_c_000000465311	1	1332	27	652	48.9489	1.53003	38.1	55.1
NATL_SRR19658998_019_c_000000015600	1	1011	219	360	35.6083	18.5856	35.9	25
NATL_SRR19658998_019_c_000000994784	1	1818	3	64	3.52035	0.0940594	37.3	34.3
NATL_SRR19658998_019_c_000000736492	1	1124	6	243	21.6192	0.507117	37.9	58.7
NATL_SRR19658998_019_c_000000395132	1	1685	81	1407	83.5015	4.22136	38.2	56.9
NATL_SRR19658998_019_c_000001048879	1	1626	46	1155	71.0332	2.63838	37.6	60
NATL_SRR19658998_019_c_000001120960	1	48096	17	443	0.921075	0.0259273	37.4	38.5
NATL_SRR19658998_019_c_000000661008	1	1667	2	174	10.4379	0.121176	37.6	60
NATL_SRR19658998_019_c_000000138423	1	1800	26	1324	73.5556	1.44611	37.3	35.8
NATL_SRR19658998_019_c_000001148301	1	1460	6	344	23.5616	0.366438	37.6	60
NATL_SRR19658998_019_c_000000626325	1	1329	2	146	10.9857	0.149737	37	60
NATL_SRR19658998_019_c_000000465428	1	2337	53	1754	75.0535	2.21481	38	0
NATL_SRR19658998_019_c_000000706939	1	1131	3	188	16.6225	0.225464	38.5	39.7
NATL_SRR19658998_019_c_000000948524	1	47458	2	131	0.276034	0.00276034	38.6	34.5
NATL_SRR19658998_019_c_000000087979	1	1993	23	749	37.5815	0.838435	37.3	38.1
NATL_SRR19658998_019_c_000000996638	1	2705	1	98	3.62292	0.0362292	39.2	60
NATL_SRR19658998_019_c_000000532311	1	1137	3	157	13.8083	0.187335	38.8	21.3
NATL_SRR19658998_019_c_000000904991	1	1377	9	438	31.8083	0.551924	36.6	46.7
NATL_SRR19658998_019_c_000001006639	1	7882	2	59	0.748541	0.0142096	37.6	36
NATL_SRR19658998_019_c_000000437960	1	1444	6	407	28.1856	0.371884	37.6	51
NATL_SRR19658998_019_c_000000592068	1	2175	3	257	11.8161	0.118161	38.9	49.7
NATL_SRR19658998_019_c_000000126340	1	10396	2	173	1.6641	0.0194306	38.1	60
NATL_SRR19658998_019_c_000000404122	1	1108	5	323	29.1516	0.42148	39.2	60
NATL_SRR19658998_019_c_000000132662	1	1756	60	92	5.23918	2.12642	38	14.5
NATL_SRR19658998_019_c_000000181075	1	1199	6	149	12.427	0.378649	38.2	40.8
NATL_SRR19658998_019_c_000000353419	1	1203	2	153	12.7182	0.167914	37.2	60
NATL_SRR19658998_019_c_000000875578	1	1103	6	101	9.15684	0.407072	37.9	55.2
NATL_SRR19658998_019_c_000000753654	1	1171	3	134	11.4432	0.160547	38.9	26.7
NATL_SRR19658998_019_c_000000518713	1	1529	108	903	59.0582	4.42773	37.1	22.9
NATL_SRR19658998_019_c_000000282886	1	1883	2	75	3.98301	0.071163	38.4	0
NATL_SRR19658998_019_c_000000860155	1	4857	7	435	8.95615	0.12971	37.6	60
NATL_SRR19658998_019_c_000000046553	1	1041	48	332	31.8924	2.79827	36.9	14.4
NATL_SRR19658998_019_c_000000489161	1	1248	14	766	61.3782	1.10657	38.3	7.14
NATL_SRR19658998_019_c_000000738750	1	1429	6	420	29.3912	0.356893	38.3	49.2
NATL_SRR19658998_019_c_000000563142	1	1051	71	742	70.5994	5.33968	38	52.7
NATL_SRR19658998_019_c_000000104900	1	1016	159	635	62.5	13.8091	38	54
NATL_SRR19658998_019_c_000000691177	1	14725	2	116	0.787776	0.0110017	37.9	54
NATL_SRR19658998_019_c_000001147947	1	1108	573	242	21.8412	28.157	32	13.5
NATL_SRR19658998_019_c_000000550153	1	1057	88	569	53.8316	5.08798	37	16.5
NATL_SRR19658998_019_c_000001152906	1	1703	2	108	6.34175	0.0957134	39	53
NATL_SRR19658998_019_c_000001102255	1	1511	36	1242	82.1972	2.21906	38.2	0
NATL_SRR19658998_019_c_000000037203	1	2520	1	97	3.84921	0.0384921	37.7	60
NATL_SRR19658998_019_c_000000678480	1	1245	8	200	16.0643	0.469076	38.7	35.1
NATL_SRR19658998_019_c_000000383917	1	1703	4	141	8.27951	0.156195	39.3	27
NATL_SRR19658998_019_c_000000495394	1	1129	12	319	28.2551	0.837024	37.9	55.2
NATL_SRR19658998_019_c_000000846511	1	1033	8	412	39.8838	0.78122	37.2	0
NATL_SRR19658998_019_c_000000053106	1	1050	260	852	81.1429	20.8305	37.7	57.1
NATL_SRR19658998_019_c_000000212350	1	3038	49	765	25.181	1.13594	37.9	45.8
NATL_SRR19658998_019_c_000000561304	1	4568	12	847	18.542	0.221541	37.3	0
NATL_SRR19658998_019_c_000000004844	1	1436	23	176	12.2563	1.32242	37.5	49.6
NATL_SRR19658998_019_c_000000844017	1	230876	80	2609	1.13004	0.0225836	38.1	37.5
NATL_SRR19658998_019_c_000000604462	1	1629	1	58	3.56047	0.0356047	40.3	40
NATL_SRR19658998_019_c_000000448495	1	1178	27	588	49.9151	1.85739	37.5	57.4
NATL_SRR19658998_019_c_000001088650	1	2320	54	1447	62.3707	1.87328	37.5	41.9
NATL_SRR19658998_019_c_000000928327	1	1084	24	323	29.797	1.80812	38.4	50.6
NATL_SRR19658998_019_c_000000525849	1	1820	8	263	14.4505	0.348352	38.8	43.8
NATL_SRR19658998_019_c_000000082693	1	1677	3	204	12.1646	0.161002	38.8	51
NATL_SRR19658998_019_c_000000200796	1	1755	4	294	16.7521	0.196581	39.1	60
NATL_SRR19658998_019_c_000001100435	1	1149	3	182	15.8399	0.228895	38.8	60
NATL_SRR19658998_019_c_000001130996	1	1092	5	376	34.4322	0.425824	38.2	54.4
NATL_SRR19658998_019_c_000000336231	1	1261	2	125	9.91277	0.128469	37.7	60
NATL_SRR19658998_019_c_000001012498	1	1089	2	179	16.4371	0.164371	34	60
NATL_SRR19658998_019_c_000000656552	1	2202	6	159	7.22071	0.241144	36.9	21
NATL_SRR19658998_019_c_000000852869	1	1805	8	269	14.903	0.290305	37.2	26.5
NATL_SRR19658998_019_c_000000338941	1	1034	2	170	16.441	0.189555	35.9	60
NATL_SRR19658998_019_c_000000122856	1	1215	2	130	10.6996	0.135802	38.3	60
NATL_SRR19658998_019_c_000000434367	1	1079	7	223	20.6673	0.63392	38.3	30.7
NATL_SRR19658998_019_c_000000079399	1	1558	38	421	27.0218	2.15725	38.5	53.4
NATL_SRR19658998_019_c_000000788453	1	1017	2	69	6.78466	0.119961	38.7	44
NATL_SRR19658998_019_c_000000604580	1	3395	102	1160	34.1679	2.37084	37.8	1.48
NATL_SRR19658998_019_c_000000020401	1	4061	22	421	10.3669	0.414922	37.1	49.8
NATL_SRR19658998_019_c_000000355306	1	65314	26	568	0.869645	0.0266712	38.1	37.8
NATL_SRR19658998_019_c_000000927674	1	1018	7	364	35.7564	0.558939	38.2	54.7
NATL_SRR19658998_019_c_000000662300	1	1776	20	586	32.9955	0.990428	37.4	60
NATL_SRR19658998_019_c_000000093567	1	2952	14	508	17.2087	0.329268	37.5	43.9
NATL_SRR19658998_019_c_000000245101	1	2207	25	228	10.3308	0.876756	36.1	26.4
NATL_SRR19658998_019_c_000000947313	1	8772	8	605	6.89694	0.0831053	36.5	0
NATL_SRR19658998_019_c_000000175395	1	3529	2	164	4.64721	0.05724	38.9	0
NATL_SRR19658998_019_c_000000744786	1	1235	9	109	8.82591	0.553846	38.8	30.3
NATL_SRR19658998_019_c_000000005959	1	7688	2595	7503	97.5937	30.6381	37.7	31.5
NATL_SRR19658998_019_c_000000049570	1	1281	50	150	11.7096	3.05308	38.5	56.1
NATL_SRR19658998_019_c_000000334133	1	1190	1	50	4.20168	0.0420168	30.6	60
NATL_SRR19658998_019_c_000000575898	1	1144	23	136	11.8881	1.64948	37.5	39
NATL_SRR19658998_019_c_000000646659	1	3617	16	1146	31.6837	0.442908	38.1	7.25
NATL_SRR19658998_019_c_000000770371	1	1118	26	480	42.9338	1.68784	38.1	39.9
NATL_SRR19658998_019_c_000000251620	1	1037	14	122	11.7647	0.756027	39.3	16.7
NATL_SRR19658998_019_c_000000711633	1	1713	9	367	21.4244	0.370695	39	51.7
NATL_SRR19658998_019_c_000000824595	1	1100	5	352	32	0.432727	35.9	60
NATL_SRR19658998_019_c_000000684956	1	2488	73	842	33.8424	2.60209	38.4	60
NATL_SRR19658998_019_c_000000837694	1	1054	245	811	76.945	23.0361	37.8	53.3
NATL_SRR19658998_019_c_000000968387	1	1454	4	164	11.2792	0.209766	38.1	25.8
NATL_SRR19658998_019_c_000000160456	1	2185	3	161	7.36842	0.114874	37.5	57.3
NATL_SRR19658998_019_c_000000151505	1	1607	2	162	10.0809	0.125078	38	60
NATL_SRR19658998_019_c_000001030501	1	1041	25	270	25.9366	1.93372	37.7	29
NATL_SRR19658998_019_c_000000732800	1	1308	1	55	4.20489	0.0420489	39.7	60
NATL_SRR19658998_019_c_000000331084	1	1353	4	311	22.986	0.298596	37.7	0
NATL_SRR19658998_019_c_000000399708	1	1412	3	55	3.89518	0.114731	36.6	31.7
NATL_SRR19658998_019_c_000001007041	1	3231	21	286	8.85175	0.494274	39.1	52.7
NATL_SRR19658998_019_c_000000339939	1	1532	4	281	18.342	0.263708	38.8	60
NATL_SRR19658998_019_c_000000613741	1	1951	11	407	20.8611	0.543824	37.5	60
NATL_SRR19658998_019_c_000000328503	1	58125	24	813	1.39871	0.026357	37.3	26
NATL_SRR19658998_019_c_000000780830	1	2301	12	176	7.64885	0.34246	36.8	0.75
NATL_SRR19658998_019_c_000000469000	1	1409	12	429	30.4471	0.726047	38.7	49.5
NATL_SRR19658998_019_c_000000478086	1	1117	7	238	21.3071	0.371531	37.4	41.4
NATL_SRR19658998_019_c_000000035623	1	1756	3	202	11.5034	0.148633	37.6	60
NATL_SRR19658998_019_c_000001096287	1	1346	5	421	31.2779	0.360327	39	60
NATL_SRR19658998_019_c_000000333162	1	24323	6	216	0.888048	0.0164865	38.6	53.3
NATL_SRR19658998_019_c_000000133220	1	1322	1	62	4.68986	0.0468986	38.9	22
NATL_SRR19658998_019_c_000000273781	1	89605	43	859	0.958652	0.0282127	38.2	24.7
NATL_SRR19658998_019_c_000000556982	1	1154	1	62	5.37262	0.0537262	40.5	0
NATL_SRR19658998_019_c_000000545488	1	1417	2	142	10.0212	0.142555	37.3	60
NATL_SRR19658998_019_c_000000980238	1	2411	37	411	17.0469	1.03318	38.1	12.9
NATL_SRR19658998_019_c_000000574781	1	2944	115	2173	73.8111	3.84579	38	31
NATL_SRR19658998_019_c_000000303288	1	1443	2040	108	7.48441	111.85	39.1	14.1
NATL_SRR19658998_019_c_000000359106	1	58568	75	2118	3.61631	0.0857806	38.5	45.6
NATL_SRR19658998_019_c_000000334129	1	1180	28	327	27.7119	1.70932	38.1	41.3
NATL_SRR19658998_019_c_000000257506	1	2043	192	830	40.6265	6.95595	38.5	51.1
NATL_SRR19658998_019_c_000001118999	1	1135	6	216	19.0308	0.339207	38.8	37.8
NATL_SRR19658998_019_c_000001047658	1	34559	6	278	0.804421	0.00957782	38.4	37.8
NATL_SRR19658998_019_c_000000962888	1	1100	13	643	58.4545	1.08091	37.4	56.2
NATL_SRR19658998_019_c_000000970288	1	1252	18	462	36.901	1.09904	37.7	39.3
NATL_SRR19658998_019_c_000001149130	1	1034	1	76	7.3501	0.073501	39.5	40
NATL_SRR19658998_019_c_000001059018	1	1054	3	165	15.6546	0.193548	38.7	60
NATL_SRR19658998_019_c_000000984243	1	1195	7	391	32.7197	0.538075	38.3	42.3
NATL_SRR19658998_019_c_000000351504	1	1288	21	347	26.941	1.44876	38.2	57.7
NATL_SRR19658998_019_c_000000395390	1	1783	7	73	4.09422	0.206394	39.3	9.86
NATL_SRR19658998_019_c_000000137730	1	1025	2	72	7.02439	0.122927	35.2	60
NATL_SRR19658998_019_c_000000646435	1	1050	3	131	12.4762	0.221905	36.2	60
NATL_SRR19658998_019_c_000001118440	1	106058	20	918	0.865564	0.0124743	38.7	41.6
NATL_SRR19658998_019_c_000000465642	1	1074	7	349	32.4953	0.61825	38.9	0
NATL_SRR19658998_019_c_000000023322	1	1118	1	81	7.24508	0.0724508	39.7	49
NATL_SRR19658998_019_c_000000330154	1	1310	1	70	5.34351	0.0534351	38.8	8
NATL_SRR19658998_019_c_000000132882	1	1622	35	1334	82.2441	2.09988	37.7	0
NATL_SRR19658998_019_c_000000235624	1	1280	75	141	11.0156	5.05938	37.4	9.41
NATL_SRR19658998_019_c_000000101013	1	1126	24	572	50.7993	1.55151	38.2	55.5
NATL_SRR19658998_019_c_000000486643	1	1296	20	892	68.8272	1.48071	38.8	60
NATL_SRR19658998_019_c_000000159618	1	1021	6	140	13.712	0.390793	37.7	25.7
NATL_SRR19658998_019_c_000000941709	1	1384	95	435	31.4306	5.72905	37.6	42.4
NATL_SRR19658998_019_c_000000281951	1	53692	4	213	0.396707	0.00493556	38	22.8
NATL_SRR19658998_019_c_000000952251	1	2275	6	317	13.9341	0.19956	37.6	10.5
NATL_SRR19658998_019_c_000001136393	1	1336	1	68	5.08982	0.0508982	38.1	60
NATL_SRR19658998_019_c_000000731198	1	1481	7	204	13.7745	0.288994	36.7	37.7
NATL_SRR19658998_019_c_000000067124	1	1944	2	137	7.04733	0.0704733	34.8	28.5
NATL_SRR19658998_019_c_000000960393	1	1631	1	72	4.41447	0.0441447	39.4	0
NATL_SRR19658998_019_c_000001060646	1	1031	2	168	16.2949	0.162949	39.4	30
NATL_SRR19658998_019_c_000000559732	1	1123	5	222	19.7685	0.306322	39.6	55.6
NATL_SRR19658998_019_c_000000054300	1	1001	3	124	12.3876	0.183816	38.5	24.7
NATL_SRR19658998_019_c_000000900549	1	1153	446	1153	100	32.941	37.5	27.3
NATL_SRR19658998_019_c_000000140234	1	1510	1	57	3.77483	0.0377483	39.6	0
NATL_SRR19658998_019_c_000000137746	1	1733	2	106	6.11656	0.0611656	36.2	19
NATL_SRR19658998_019_c_000000352484	1	1968	6	276	14.0244	0.288618	38.4	59.5
NATL_SRR19658998_019_c_000001045463	1	1039	3	171	16.4581	0.228104	39.4	37
NATL_SRR19658998_019_c_000000225423	1	1172	2	82	6.99659	0.115188	35.5	35
NATL_SRR19658998_019_c_000000196417	1	1984	2	53	2.67137	0.0534274	40.5	49
NATL_SRR19658998_019_c_000000550078	1	1068	1	52	4.86891	0.0486891	39.4	25
NATL_SRR19658998_019_c_000000542677	1	1244	1	58	4.66238	0.0466238	40.7	60
NATL_SRR19658998_019_c_000000910464	1	1336	35	235	17.5898	1.81587	37.5	14.6
NATL_SRR19658998_019_c_000000473124	1	1384	6	370	26.7341	0.414017	38	0.5
NATL_SRR19658998_019_c_000000144469	1	1155	4	126	10.9091	0.273593	38.5	60
NATL_SRR19658998_019_c_000000727233	1	1856	80	581	31.3039	3.05981	38.1	39.5
NATL_SRR19658998_019_c_000000896664	1	1590	154	1590	100	9.04214	37.9	58.6
NATL_SRR19658998_019_c_000000484585	1	1412	5	163	11.5439	0.221671	37.2	18.8
NATL_SRR19658998_019_c_000000806787	1	1734	12	146	8.41984	0.430796	37.7	11.2
NATL_SRR19658998_019_c_000000107360	1	1011	30	267	26.4095	2.03066	38.4	37.8
NATL_SRR19658998_019_c_000000885852	1	1695	9	565	33.3333	0.434808	38.4	0
NATL_SRR19658998_019_c_000000438759	1	1026	5	132	12.8655	0.290448	38.2	11.8
NATL_SRR19658998_019_c_000000901997	1	2420	191	2230	92.1488	7.45579	37.9	55.4
NATL_SRR19658998_019_c_000000848020	1	1753	2	134	7.64404	0.0764404	39.1	36.5
NATL_SRR19658998_019_c_000000568839	1	2009	26	1399	69.6366	1.30214	37.9	60
NATL_SRR19658998_019_c_000001117146	1	1230	3	86	6.99187	0.200813	35.4	35
NATL_SRR19658998_019_c_000000876157	1	1594	21	400	25.0941	0.983689	37.6	38.5
NATL_SRR19658998_019_c_000000498307	1	1324	1	65	4.90937	0.0490937	37.8	60
NATL_SRR19658998_019_c_000000221854	1	3155	51	918	29.0967	1.39525	38.4	52.4
NATL_SRR19658998_019_c_000001037048	1	1076	2	117	10.8736	0.114312	38.8	49
NATL_SRR19658998_019_c_000000168173	1	1631	1	87	5.33415	0.0533415	35.3	60
NATL_SRR19658998_019_c_000000656669	1	2547	66	493	19.3561	2.39458	37.6	34.5
NATL_SRR19658998_019_c_000000042629	1	1531	2	114	7.44611	0.104507	29.5	27
NATL_SRR19658998_019_c_000000091139	1	43680	12	403	0.922619	0.0179945	37.5	34.5
NATL_SRR19658998_019_c_000001044249	1	1766	25	1193	67.5538	1.40147	37.9	60
NATL_SRR19658998_019_c_000000237105	1	1639	4	333	20.3173	0.246492	36.3	60
NATL_SRR19658998_019_c_000000931591	1	1524	21	347	22.769	1.1332	37.9	37.8
NATL_SRR19658998_019_c_000001043058	1	2295	3	205	8.93246	0.109804	39.1	60
NATL_SRR19658998_019_c_000000994528	1	1403	6	219	15.6094	0.274412	37.9	29.5
NATL_SRR19658998_019_c_000000511055	1	1143	1	51	4.46194	0.0446194	40.2	30
NATL_SRR19658998_019_c_000000526062	1	1077	4	260	24.1411	0.274838	38.8	41.8
NATL_SRR19658998_019_c_000000433376	1	1049	1	59	5.6244	0.056244	39.7	60
NATL_SRR19658998_019_c_000000727719	1	1451	164	672	46.3129	10.1978	38.2	55.2
NATL_SRR19658998_019_c_000000627163	1	1518	2	135	8.89328	0.105402	38.9	60
NATL_SRR19658998_019_c_000001147617	1	1089	9	253	23.2323	0.629017	38.6	54.9
NATL_SRR19658998_019_c_000000178384	1	1142	2	173	15.1489	0.176883	38.4	0
NATL_SRR19658998_019_c_000000684426	1	1224	3	185	15.1144	0.151144	38.8	25.3
NATL_SRR19658998_019_c_000000906436	1	1158	15	409	35.3195	1.10276	38.5	53.3
NATL_SRR19658998_019_c_000000314189	1	1271	4	162	12.7459	0.31786	38.7	60
NATL_SRR19658998_019_c_000000562750	1	1230	1	52	4.22764	0.0422764	39.5	0
NATL_SRR19658998_019_c_000000545861	1	2955	40	1330	45.0085	1.0423	37.7	18.7
NATL_SRR19658998_019_c_000000809949	1	6571	72	3190	48.5466	1.09633	37.8	42.1
NATL_SRR19658998_019_c_000000257154	1	1551	9	569	36.686	0.480335	38.6	53.6
NATL_SRR19658998_019_c_000000630736	1	1084	2	135	12.4539	0.170664	39.6	48.5
NATL_SRR19658998_019_c_000001080288	1	2221	9	408	18.3701	0.366502	38.6	60
NATL_SRR19658998_019_c_000000630574	1	1141	3	235	20.596	0.25241	38.6	0
NATL_SRR19658998_019_c_000000241438	1	3119	70	451	14.4598	1.4075	36.4	16.3
NATL_SRR19658998_019_c_000000437813	1	1276	2	124	9.71787	0.0971787	39.3	36.5
NATL_SRR19658998_019_c_000000724624	1	1036	16	225	21.7181	1.16409	38	43.5
NATL_SRR19658998_019_c_000000281781	1	1427	28	502	35.1787	1.26139	37.3	14.5
NATL_SRR19658998_019_c_000000108801	1	1441	30	502	34.8369	1.36433	37.8	52.3
NATL_SRR19658998_019_c_000000536578	1	1233	13	424	34.3877	0.920519	37.2	52.5
NATL_SRR19658998_019_c_000000758250	1	1042	5	329	31.5739	0.434741	38.4	60
NATL_SRR19658998_019_c_000000004016	1	6028	1	71	1.17784	0.0117784	38.7	0
NATL_SRR19658998_019_c_000000366552	1	1885	438	1885	100	22.5103	37.5	48.8
NATL_SRR19658998_019_c_000000635709	1	1236	2	67	5.42071	0.0995146	38.9	14.5
NATL_SRR19658998_019_c_000000141876	1	3559	1	96	2.69739	0.0269739	37.6	60
NATL_SRR19658998_019_c_000001091848	1	1975	37	1572	79.5949	1.87595	37.7	18.4
NATL_SRR19658998_019_c_000001049504	1	1167	204	521	44.6444	12.2579	38.8	29.4
NATL_SRR19658998_019_c_000000269945	1	1933	9	553	28.6084	0.370409	38.4	44.4
NATL_SRR19658998_019_c_000000292982	1	1198	6	82	6.84474	0.308013	34	29.5
NATL_SRR19658998_019_c_000000055237	1	6187	225	4914	79.4246	3.14951	37.8	36.9
NATL_SRR19658998_019_c_000000155130	1	3245	129	2106	64.8998	2.78767	38.1	51
NATL_SRR19658998_019_c_000000066737	1	1061	3	101	9.51932	0.221489	38.5	60
NATL_SRR19658998_019_c_000000842180	1	2939	14	179	6.09051	0.28343	37.9	54.5
NATL_SRR19658998_019_c_000000361347	1	1379	9	188	13.6331	0.425671	36.9	56.8
NATL_SRR19658998_019_c_000000311127	1	1562	2	113	7.23431	0.0723431	39.6	9
NATL_SRR19658998_019_c_000000129650	1	2875	32	977	33.9826	1.11096	37.9	43.9
NATL_SRR19658998_019_c_000000097536	1	1857	401	1165	62.7356	17.2698	37.2	24.4
NATL_SRR19658998_019_c_000000221372	1	3349	14	809	24.1565	0.364885	38.6	55.1
NATL_SRR19658998_019_c_000000619554	1	1078	9	94	8.71985	0.596475	38.6	0.556
NATL_SRR19658998_019_c_000000403039	1	80244	17	582	0.725288	0.0137207	39.1	34.3
NATL_SRR19658998_019_c_000001095756	1	2050	14	828	40.3902	0.59122	38.2	59.1
NATL_SRR19658998_019_c_000000755471	1	1186	9	333	28.0776	0.625632	37.3	60
NATL_SRR19658998_019_c_000000607652	1	4505	25	483	10.7214	0.36626	35.9	41.9
NATL_SRR19658998_019_c_000000548876	1	1265	232	1116	88.2213	15.585	38.1	52
NATL_SRR19658998_019_c_000000438389	1	1402	5	160	11.4123	0.268188	37.1	27
NATL_SRR19658998_019_c_000000939367	1	1178	1	91	7.72496	0.0772496	38	36
NATL_SRR19658998_019_c_000000247555	1	1167	9	57	4.88432	0.40874	36.8	1.33
NATL_SRR19658998_019_c_000000000632	1	1061	139	864	81.4326	11.2809	37.7	37.3
NATL_SRR19658998_019_c_000001105767	1	1568	3	248	15.8163	0.19324	38.6	60
NATL_SRR19658998_019_c_000000878855	1	1688	4	229	13.5664	0.239336	38	60
NATL_SRR19658998_019_c_000000377192	1	1017	5	280	27.532	0.372665	36.5	19.6
NATL_SRR19658998_019_c_000001101518	1	1314	11	131	9.96956	0.484018	37.4	2.64
NATL_SRR19658998_019_c_000000255263	1	1023	1	55	5.37634	0.0537634	38.2	9
NATL_SRR19658998_019_c_000001095587	1	1281	32	160	12.4902	2.07338	37.4	20.6
NATL_SRR19658998_019_c_000001096595	1	1476	54	1432	97.019	3.49187	37.8	60
NATL_SRR19658998_019_c_000000935853	1	1106	27	413	37.3418	1.97288	37.2	24.3
NATL_SRR19658998_019_c_000000148346	1	1557	47	730	46.885	2.26268	38	18.3
NATL_SRR19658998_019_c_000000237026	1	2333	245	690	29.5757	9.08444	37.5	44.5
NATL_SRR19658998_019_c_000000321290	1	1425	4	212	14.8772	0.28	37.7	7.5
NATL_SRR19658998_019_c_000000210705	1	1179	8	436	36.9805	0.544529	38.1	57.5
NATL_SRR19658998_019_c_000000651062	1	1333	1	87	6.52663	0.0652663	38.9	59
NATL_SRR19658998_019_c_000000423099	1	3316	370	422	12.7262	8.20838	38	25.9
NATL_SRR19658998_019_c_000000641331	1	3262	4	323	9.9019	0.113734	37.1	60
NATL_SRR19658998_019_c_000000506719	1	48895	1	73	0.1493	0.001493	32.7	7
NATL_SRR19658998_019_c_000001088606	1	1045	3	230	22.0096	0.275598	35.6	60
NATL_SRR19658998_019_c_000001038978	1	6220	4	323	5.19293	0.0649518	37.3	60
NATL_SRR19658998_019_c_000000966032	1	1387	2	127	9.15645	0.11031	38.6	60
NATL_SRR19658998_019_c_000000698198	1	1307	5	237	18.1331	0.300689	38.4	60
NATL_SRR19658998_019_c_000000437527	1	2370	73	969	40.8861	2.23122	38.1	48.8
NATL_SRR19658998_019_c_000000266726	1	3997	257	606	15.1614	3.73455	35.3	8.88
NATL_SRR19658998_019_c_000000528360	1	1039	13	341	32.82	0.86333	37.1	40.9
NATL_SRR19658998_019_c_000000890973	1	4021	48	2012	50.0373	1.16016	38	9.9
