#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NATL_SRR19658998_019_c_000000787029	1	1019	4	187	18.3513	0.295388	39.2	52
NATL_SRR19658998_019_c_000000068780	1	1507	9	102	6.76841	0.428666	36.4	52.3
NATL_SRR19658998_019_c_000001007041	1	3231	31	399	12.3491	0.775921	37.5	54.3
NATL_SRR19658998_019_c_000000339939	1	1532	2	126	8.22454	0.0972585	27.7	60
NATL_SRR19658998_019_c_000000613741	1	1951	16	560	28.7032	0.687852	37.8	60
NATL_SRR19658998_019_c_000000328503	1	58125	9	406	0.698495	0.0103914	35.9	38.2
NATL_SRR19658998_019_c_000000781494	1	2589	6	324	12.5145	0.233681	38.4	60
NATL_SRR19658998_019_c_000000780830	1	2301	27	115	4.99783	0.804433	36.2	0.556
NATL_SRR19658998_019_c_000000469000	1	1409	25	439	31.1568	1.48332	39.1	40.5
NATL_SRR19658998_019_c_000000478086	1	1117	24	456	40.8236	1.46822	37.1	42.9
NATL_SRR19658998_019_c_000000579064	1	1167	1	63	5.39846	0.0539846	39.9	37
NATL_SRR19658998_019_c_000000685076	1	1314	3	154	11.7199	0.164384	32.9	0
NATL_SRR19658998_019_c_000000035623	1	1756	2	164	9.33941	0.113326	38.8	60
NATL_SRR19658998_019_c_000001096287	1	1346	50	1110	82.4666	3.526	38.1	59.5
NATL_SRR19658998_019_c_000000174929	1	1267	7	216	17.0481	0.405683	37.4	59.1
NATL_SRR19658998_019_c_000000133220	1	1322	3	78	5.90015	0.167927	38.7	41
NATL_SRR19658998_019_c_000001150177	1	1128	1	55	4.87589	0.0487589	37.3	54
NATL_SRR19658998_019_c_000000273781	1	89605	12	552	0.616037	0.00940796	38.1	38.5
NATL_SRR19658998_019_c_000000911152	1	1100	8	285	25.9091	0.545455	37.1	57.4
NATL_SRR19658998_019_c_000000545488	1	1417	8	297	20.9598	0.520819	38.3	60
NATL_SRR19658998_019_c_000000080635	1	2215	2	108	4.87585	0.068623	37.9	48
NATL_SRR19658998_019_c_000000980238	1	2411	68	577	23.932	1.9859	36.7	9.25
NATL_SRR19658998_019_c_000000574781	1	2944	1323	2867	97.3845	43.5622	36.9	30.1
NATL_SRR19658998_019_c_000000142283	1	1325	2	84	6.33962	0.126792	39	60
NATL_SRR19658998_019_c_000000303288	1	1443	722	108	7.48441	39.8718	38	16.3
NATL_SRR19658998_019_c_000000359106	1	58568	40	1926	3.28849	0.0480809	37.4	47
NATL_SRR19658998_019_c_000000334129	1	1180	61	436	36.9492	3.69576	37.4	37.4
NATL_SRR19658998_019_c_000000257506	1	2043	2200	1718	84.092	79.6373	37.8	51.2
NATL_SRR19658998_019_c_000001118999	1	1135	11	368	32.4229	0.612335	37.4	40
NATL_SRR19658998_019_c_000000802314	1	1155	1	73	6.32035	0.0632035	38.4	56
NATL_SRR19658998_019_c_000001047658	1	34559	5	311	0.89991	0.0089991	38.7	39.6
NATL_SRR19658998_019_c_000000962888	1	1100	3	299	27.1818	0.271818	36.2	51
NATL_SRR19658998_019_c_000000970288	1	1252	50	455	36.3419	3.08147	37.7	35.6
NATL_SRR19658998_019_c_000000186800	1	1099	9	504	45.8599	0.767971	37.4	60
NATL_SRR19658998_019_c_000001149130	1	1034	2	140	13.5397	0.135397	37.9	60
NATL_SRR19658998_019_c_000001059018	1	1054	113	232	22.0114	7.8055	37.2	54.6
NATL_SRR19658998_019_c_000000984243	1	1195	10	475	39.749	0.761506	36.5	38.1
NATL_SRR19658998_019_c_000000351504	1	1288	50	190	14.7516	3.46196	36.8	59.2
NATL_SRR19658998_019_c_000000395390	1	1783	10	73	4.09422	0.298374	36.5	14.3
NATL_SRR19658998_019_c_000000137730	1	1025	3	125	12.1951	0.185366	35.6	54
NATL_SRR19658998_019_c_000000646435	1	1050	2	160	15.2381	0.191429	36.9	60
NATL_SRR19658998_019_c_000000027235	1	1097	3	141	12.8532	0.218778	37	60
NATL_SRR19658998_019_c_000001118440	1	106058	16	831	0.783534	0.00960795	37.3	54.4
NATL_SRR19658998_019_c_000000465642	1	1074	15	743	69.1806	1.34264	37.4	0
NATL_SRR19658998_019_c_000000330154	1	1310	2	69	5.26718	0.103817	35.8	40.5
NATL_SRR19658998_019_c_000000132882	1	1622	4	285	17.5709	0.221948	37.8	0
NATL_SRR19658998_019_c_000000235624	1	1280	87	200	15.625	5.83359	36.6	8.82
NATL_SRR19658998_019_c_000000101013	1	1126	60	723	64.2096	4.34813	38.3	52.6
NATL_SRR19658998_019_c_000000486643	1	1296	45	1181	91.1265	3.23688	38.3	60
NATL_SRR19658998_019_c_000000301348	1	1025	1	62	6.04878	0.0604878	39.9	41
NATL_SRR19658998_019_c_000000272637	1	1653	38	1075	65.0333	2.23654	38.2	60
NATL_SRR19658998_019_c_000000159618	1	1021	15	200	19.5886	1.06366	36.8	40.8
NATL_SRR19658998_019_c_000000941709	1	1384	245	597	43.1358	14.5506	37.3	43.4
NATL_SRR19658998_019_c_000000281951	1	53692	1	65	0.121061	0.00121061	40.2	60
NATL_SRR19658998_019_c_000000451567	1	1473	2	163	11.0659	0.13442	36.9	60
NATL_SRR19658998_019_c_000000952251	1	2275	17	514	22.5934	0.511648	36.9	38.1
NATL_SRR19658998_019_c_000001136393	1	1336	2	167	12.5	0.151198	38	60
NATL_SRR19658998_019_c_000000731198	1	1481	109	361	24.3754	4.553	37.3	43.7
NATL_SRR19658998_019_c_000000067124	1	1944	2	109	5.607	0.05607	39.2	25.5
NATL_SRR19658998_019_c_000000960393	1	1631	7	588	36.0515	0.43225	37.8	60
NATL_SRR19658998_019_c_000001060646	1	1031	3	193	18.7197	0.266731	38.1	30
NATL_SRR19658998_019_c_000000559732	1	1123	1	97	8.63758	0.0863758	35.7	60
NATL_SRR19658998_019_c_000000981380	1	4612	2	75	1.62619	0.0221162	36	45
NATL_SRR19658998_019_c_000000054300	1	1001	7	189	18.8811	0.408591	38.8	38.4
NATL_SRR19658998_019_c_000001043609	1	1064	7	281	26.4098	0.477444	37.3	32.7
NATL_SRR19658998_019_c_000001018443	1	1259	2	160	12.7085	0.127085	38	28.5
NATL_SRR19658998_019_c_000000900549	1	1153	264	1032	89.5056	19.4337	36.5	22.6
NATL_SRR19658998_019_c_000000641104	1	1026	33	788	76.8031	2.96199	36.9	58.8
NATL_SRR19658998_019_c_000000370395	1	1038	1	67	6.45472	0.0645472	34.7	60
NATL_SRR19658998_019_c_000000954086	1	1103	2	157	14.2339	0.183137	38.6	60
NATL_SRR19658998_019_c_000000137746	1	1733	8	160	9.23254	0.318523	36.9	29.2
NATL_SRR19658998_019_c_000001045463	1	1039	15	256	24.6391	1.02695	38.7	35.1
NATL_SRR19658998_019_c_000000225423	1	1172	1	70	5.9727	0.059727	37.6	9
NATL_SRR19658998_019_c_000000542677	1	1244	2	120	9.6463	0.096463	37.9	47.5
NATL_SRR19658998_019_c_000001031987	1	1250	2	169	13.52	0.1584	37.7	54
NATL_SRR19658998_019_c_000000910464	1	1336	16	570	42.6647	1.03069	37	38.7
NATL_SRR19658998_019_c_000000473124	1	1384	8	295	21.315	0.580925	37.1	6.75
NATL_SRR19658998_019_c_000000144469	1	1155	4	232	20.0866	0.31342	38.1	60
NATL_SRR19658998_019_c_000001099357	1	1206	9	477	39.5522	0.688226	36.3	60
NATL_SRR19658998_019_c_000000727233	1	1856	174	612	32.9741	6.57651	37.2	41.1
NATL_SRR19658998_019_c_000000896664	1	1590	15	691	43.4591	0.884906	37.6	60
NATL_SRR19658998_019_c_000000423182	1	1592	233	1549	97.299	13.3329	37.5	33.2
NATL_SRR19658998_019_c_000000484585	1	1412	10	274	19.4051	0.543201	39	20.3
NATL_SRR19658998_019_c_000000806787	1	1734	11	95	5.47866	0.373126	36.7	21.2
NATL_SRR19658998_019_c_000000107360	1	1011	86	331	32.7399	5.86944	37.7	41.7
NATL_SRR19658998_019_c_000000885852	1	1695	3	83	4.89676	0.120354	38.1	0
NATL_SRR19658998_019_c_000000600634	1	1323	5	381	28.7982	0.371882	38.2	60
NATL_SRR19658998_019_c_000000438759	1	1026	18	164	15.9844	1.03216	38.5	7
NATL_SRR19658998_019_c_000000392225	1	1501	2	161	10.7262	0.132578	37.3	60
NATL_SRR19658998_019_c_000000901997	1	2420	2191	2328	96.1983	83.4748	37.3	54.9
NATL_SRR19658998_019_c_000000056692	1	1223	3	57	4.66067	0.13982	39.1	19.7
NATL_SRR19658998_019_c_000000848020	1	1753	1	75	4.27838	0.0427838	40.4	60
NATL_SRR19658998_019_c_000000568839	1	2009	9	447	22.2499	0.421105	37.2	60
NATL_SRR19658998_019_c_000001117146	1	1230	18	257	20.8943	1.24065	36.7	19.4
NATL_SRR19658998_019_c_000000876157	1	1594	36	592	37.1393	1.89272	36.9	35.2
NATL_SRR19658998_019_c_000000498307	1	1324	2	113	8.53474	0.0853474	39	56
NATL_SRR19658998_019_c_000000320188	1	1508	15	584	38.7268	0.782493	37.4	50.1
NATL_SRR19658998_019_c_000000221854	1	3155	109	1664	52.7417	3.10396	37.3	51.2
NATL_SRR19658998_019_c_000000168173	1	1631	2	146	8.95156	0.122011	38.7	60
NATL_SRR19658998_019_c_000000656669	1	2547	26	1197	46.9965	1.0051	36.2	52
NATL_SRR19658998_019_c_000000091139	1	43680	5	129	0.29533	0.00705128	38	22.8
NATL_SRR19658998_019_c_000001044249	1	1766	515	1720	97.3952	28.2775	36.9	59.9
NATL_SRR19658998_019_c_000000237105	1	1639	6	302	18.4259	0.367907	37.8	60
NATL_SRR19658998_019_c_000000931591	1	1524	44	734	48.1627	2.44619	38.2	43.2
NATL_SRR19658998_019_c_000001043058	1	2295	1	56	2.44009	0.0244009	33.8	3
NATL_SRR19658998_019_c_000000994528	1	1403	13	249	17.7477	0.637206	35.4	55.2
NATL_SRR19658998_019_c_000000526062	1	1077	87	1002	93.0362	6.15599	37.1	41.4
NATL_SRR19658998_019_c_000000727719	1	1451	15	618	42.5913	0.961406	37.8	56
NATL_SRR19658998_019_c_000001147617	1	1089	9	397	36.4555	0.656566	37.8	48.1
NATL_SRR19658998_019_c_000000178384	1	1142	1	80	7.00525	0.0700525	39.4	0
NATL_SRR19658998_019_c_000000791038	1	10116	9	694	6.86042	0.0739423	36.5	20
NATL_SRR19658998_019_c_000000684426	1	1224	4	129	10.5392	0.196895	37	22.5
NATL_SRR19658998_019_c_000000906436	1	1158	49	591	51.0363	3.43696	37.7	46.2
NATL_SRR19658998_019_c_000000545861	1	2955	81	1753	59.3232	2.11574	37.3	19.3
NATL_SRR19658998_019_c_000000809949	1	6571	16	1032	15.7054	0.244712	37.2	55.4
NATL_SRR19658998_019_c_000000257154	1	1551	5	270	17.4081	0.246937	36.7	57.6
NATL_SRR19658998_019_c_000000630736	1	1084	9	343	31.6421	0.701107	38.6	40.4
NATL_SRR19658998_019_c_000001080288	1	2221	18	617	27.7803	0.74606	36.5	53.7
NATL_SRR19658998_019_c_000000630574	1	1141	4	245	21.4724	0.354075	38.7	0
NATL_SRR19658998_019_c_000000897673	1	1317	4	261	19.8178	0.246773	36.4	38
NATL_SRR19658998_019_c_000000241438	1	3119	205	493	15.8063	4.10933	35.3	14.5
NATL_SRR19658998_019_c_000000437813	1	1276	7	170	13.3229	0.390282	36.9	52.9
NATL_SRR19658998_019_c_000000724624	1	1036	28	270	26.0618	2.20656	37.6	38.2
NATL_SRR19658998_019_c_000000492880	1	1071	6	288	26.8908	0.54902	36.9	60
NATL_SRR19658998_019_c_000000281781	1	1427	281	1160	81.2894	13.3504	37	18.1
NATL_SRR19658998_019_c_000000108801	1	1441	69	477	33.102	3.21652	37.6	52.1
NATL_SRR19658998_019_c_000000536578	1	1233	21	723	58.6375	1.47932	36.7	53.4
NATL_SRR19658998_019_c_000000758250	1	1042	4	221	21.2092	0.323417	39.3	60
NATL_SRR19658998_019_c_000000004016	1	6028	688	5351	88.7691	10.8145	37.3	32.4
NATL_SRR19658998_019_c_000000366552	1	1885	164	1455	77.1883	8.087	36.7	44.1
NATL_SRR19658998_019_c_000000635709	1	1236	14	313	25.3236	0.757282	37	28.1
NATL_SRR19658998_019_c_000000385070	1	1464	2	151	10.3142	0.103142	34.8	60
NATL_SRR19658998_019_c_000000141876	1	3559	11	492	13.8241	0.242484	37.2	49.7
NATL_SRR19658998_019_c_000001091848	1	1975	36	1574	79.6962	1.77722	37.6	19
NATL_SRR19658998_019_c_000001049504	1	1167	2199	1026	87.9177	134.024	37.9	38.8
NATL_SRR19658998_019_c_000000269945	1	1933	4	363	18.7791	0.202276	36.4	45
NATL_SRR19658998_019_c_000000292982	1	1198	20	143	11.9366	1.0409	37.5	42.3
NATL_SRR19658998_019_c_000000918613	1	1040	2	106	10.1923	0.146154	39	60
NATL_SRR19658998_019_c_000000402531	1	2517	6	155	6.15812	0.185538	39.4	50.5
NATL_SRR19658998_019_c_000000055237	1	6187	245	4937	79.7963	3.4663	37	43.3
NATL_SRR19658998_019_c_000000974290	1	1028	2	155	15.0778	0.196498	34.6	60
NATL_SRR19658998_019_c_000000155130	1	3245	1299	3245	100	27.7744	37.5	51.1
NATL_SRR19658998_019_c_000000066737	1	1061	4	145	13.6664	0.258247	36	59.5
NATL_SRR19658998_019_c_000000842180	1	2939	31	119	4.049	0.644097	36.8	54.9
NATL_SRR19658998_019_c_000000983823	1	2230	2	51	2.287	0.0457399	39.9	30
NATL_SRR19658998_019_c_000000361347	1	1379	27	306	22.19	1.26541	36.1	53.4
NATL_SRR19658998_019_c_000000951768	1	1052	4	319	30.3232	0.341255	38.4	60
NATL_SRR19658998_019_c_000000129650	1	2875	12	762	26.5043	0.416	37.8	30
NATL_SRR19658998_019_c_000000097536	1	1857	401	684	36.8336	16.9548	36.6	23.8
NATL_SRR19658998_019_c_000000221372	1	3349	21	810	24.1863	0.535682	37.7	57.1
NATL_SRR19658998_019_c_000000619554	1	1078	13	385	35.7143	0.87384	36.7	17.2
NATL_SRR19658998_019_c_000000403039	1	80244	16	850	1.05927	0.0120632	38	31.7
NATL_SRR19658998_019_c_000001095756	1	2050	11	562	27.4146	0.376585	36.7	59.5
NATL_SRR19658998_019_c_000000755471	1	1186	6	185	15.5987	0.416526	38.2	57.3
NATL_SRR19658998_019_c_000000607652	1	4505	57	702	15.5827	0.853496	36.7	39.8
NATL_SRR19658998_019_c_000000548876	1	1265	2351	1160	91.6996	155.901	37.6	52.8
NATL_SRR19658998_019_c_000000438389	1	1402	15	419	29.8859	0.775321	35.7	26.5
NATL_SRR19658998_019_c_000000939367	1	1178	2	156	13.2428	0.171477	38.8	60
NATL_SRR19658998_019_c_000000247555	1	1167	7	55	4.71294	0.318766	35.4	0.857
NATL_SRR19658998_019_c_000000878855	1	1688	1	69	4.08768	0.0408768	39.8	0
NATL_SRR19658998_019_c_000000335297	1	5266	1	55	1.04444	0.0104444	38.6	0
NATL_SRR19658998_019_c_000000377192	1	1017	6	229	22.5172	0.40413	36.4	37
NATL_SRR19658998_019_c_000001101518	1	1314	23	380	28.9193	0.98554	36.7	11.1
NATL_SRR19658998_019_c_000001114055	1	1024	1	66	6.44531	0.0644531	37.8	0
NATL_SRR19658998_019_c_000000255263	1	1023	33	120	11.7302	1.70772	38.3	10.7
NATL_SRR19658998_019_c_000001095587	1	1281	33	304	23.7315	2.20375	37.1	32.4
NATL_SRR19658998_019_c_000000860723	1	1093	1	51	4.66606	0.0466606	38.2	33
NATL_SRR19658998_019_c_000000954430	1	1207	27	852	70.5882	2.05551	36.3	57.5
NATL_SRR19658998_019_c_000001096595	1	1476	416	1476	100	25.9411	37.3	59.7
NATL_SRR19658998_019_c_000000935853	1	1106	55	433	39.1501	3.98553	36.4	28.9
NATL_SRR19658998_019_c_000000148346	1	1557	106	574	36.8658	4.80604	37.2	16.9
NATL_SRR19658998_019_c_000000237026	1	2333	64	565	24.2177	2.14402	36.1	22.1
NATL_SRR19658998_019_c_000000321290	1	1425	10	194	13.614	0.436491	38.5	26
NATL_SRR19658998_019_c_000000210705	1	1179	11	664	56.3189	0.917727	37.7	60
NATL_SRR19658998_019_c_000000795270	1	1817	2	166	9.13594	0.111172	38.8	60
NATL_SRR19658998_019_c_000000651062	1	1333	2	138	10.3526	0.137284	39.2	60
NATL_SRR19658998_019_c_000000354022	1	2814	8	460	16.3468	0.274343	37.9	60
NATL_SRR19658998_019_c_000000423099	1	3316	284	1346	40.5911	6.38902	37.4	28.8
NATL_SRR19658998_019_c_000000506719	1	48895	2	121	0.247469	0.00247469	39	50.5
NATL_SRR19658998_019_c_000001088606	1	1045	39	943	90.2392	3.42201	36.9	60
NATL_SRR19658998_019_c_000000074194	1	1362	1	56	4.1116	0.041116	38	28
NATL_SRR19658998_019_c_000001038978	1	6220	6	490	7.87781	0.0961415	37.6	60
NATL_SRR19658998_019_c_000000966032	1	1387	1	59	4.25379	0.0425379	36.9	31
NATL_SRR19658998_019_c_000000698198	1	1307	10	461	35.2716	0.729151	38.8	60
NATL_SRR19658998_019_c_000001007098	1	1102	2	169	15.3358	0.153358	38.9	52
NATL_SRR19658998_019_c_000000437527	1	2370	131	764	32.2363	4.13797	37	47
NATL_SRR19658998_019_c_000000266726	1	3997	405	970	24.2682	5.73155	35	13.3
NATL_SRR19658998_019_c_000000528360	1	1039	26	566	54.4755	1.6872	37.1	33.2
NATL_SRR19658998_019_c_000000890973	1	4021	26	1521	37.8264	0.625964	36.8	6.42
NATL_SRR19658998_019_c_000000351586	1	1106	172	313	28.3002	13.8797	36.8	59
NATL_SRR19658998_019_c_000000411167	1	3014	20	515	17.0869	0.491705	38	32
NATL_SRR19658998_019_c_000000977626	1	1474	42	417	28.2904	1.78019	37.5	23.5
NATL_SRR19658998_019_c_000000748833	1	1529	511	837	54.7417	30.5056	37.6	32.5
NATL_SRR19658998_019_c_000000966292	1	1267	32	775	61.1681	1.95817	36.5	57.2
NATL_SRR19658998_019_c_000000510401	1	1355	8	332	24.5018	0.565314	37.5	60
NATL_SRR19658998_019_c_000000626966	1	1571	5	205	13.049	0.21515	36.9	17
NATL_SRR19658998_019_c_000000048299	1	1023	9	286	27.957	0.753666	37.7	55.8
NATL_SRR19658998_019_c_000000269189	1	1097	12	613	55.8797	0.874202	37.1	57.8
NATL_SRR19658998_019_c_000000532208	1	1622	8	222	13.6868	0.311961	38.3	26.6
NATL_SRR19658998_019_c_000000910798	1	2610	89	1355	51.9157	2.91034	37.8	24.7
NATL_SRR19658998_019_c_000000180350	1	1178	10	324	27.5042	0.523769	38	42.3
NATL_SRR19658998_019_c_000000346548	1	1789	3	142	7.9374	0.139743	38.3	51.3
NATL_SRR19658998_019_c_000000304313	1	1048	4	80	7.63359	0.235687	37.4	23
NATL_SRR19658998_019_c_000000261034	1	1454	1	58	3.989	0.03989	36.3	25
NATL_SRR19658998_019_c_000000517029	1	1164	4	177	15.2062	0.340206	37.5	60
NATL_SRR19658998_019_c_000000998305	1	100974	26	1293	1.28053	0.0175095	37.4	41.8
NATL_SRR19658998_019_c_000000231476	1	2111	5	67	3.17385	0.153482	37.6	10.2
NATL_SRR19658998_019_c_000000794809	1	1264	105	223	17.6424	7.37421	36.3	38
NATL_SRR19658998_019_c_000001120399	1	1155	9	364	31.5152	0.646753	37.2	56.8
NATL_SRR19658998_019_c_000000852345	1	15138	1	59	0.389748	0.00389748	38.9	60
NATL_SRR19658998_019_c_000000082459	1	1444	2	169	11.7036	0.117036	38.8	60
NATL_SRR19658998_019_c_000000066530	1	1089	2253	1080	99.1736	172.238	37.8	55
NATL_SRR19658998_019_c_000000925782	1	2573	3	55	2.13758	0.0614069	39.5	13.3
NATL_SRR19658998_019_c_000000987382	1	32072	2	106	0.330506	0.00330506	40.4	48
NATL_SRR19658998_019_c_000000719374	1	1951	4	315	16.1456	0.206048	37.8	0
NATL_SRR19658998_019_c_000000916617	1	1559	5	288	18.4734	0.256575	37.6	44
NATL_SRR19658998_019_c_000000051424	1	1183	1	89	7.52325	0.0752325	37.8	60
NATL_SRR19658998_019_c_000000738617	1	4195	14	836	19.9285	0.307747	37.9	0
NATL_SRR19658998_019_c_000000089028	1	1466	8	237	16.1664	0.336971	37.8	45.9
NATL_SRR19658998_019_c_000000904587	1	3438	182	1422	41.3613	4.28069	37.5	8.62
NATL_SRR19658998_019_c_000000719049	1	3096	21	338	10.9173	0.412791	36.9	46
NATL_SRR19658998_019_c_000000327611	1	1155	339	1068	92.4675	19.8398	37	50.6
NATL_SRR19658998_019_c_000001017837	1	1102	1644	981	89.02	116.246	36.7	56.3
NATL_SRR19658998_019_c_000000789293	1	1509	2380	59	3.90987	84.7926	38.3	5.5
NATL_SRR19658998_019_c_000000227022	1	1782	12	743	41.6947	0.557239	38.1	52.5
NATL_SRR19658998_019_c_000001024222	1	1183	1	57	4.81826	0.0481826	39.4	54
NATL_SRR19658998_019_c_000000835327	1	1373	2	125	9.10415	0.119446	38.7	60
NATL_SRR19658998_019_c_000000938226	1	2786	18	614	22.0388	0.520101	36.6	39.3
NATL_SRR19658998_019_c_000000969816	1	1769	7	191	10.7971	0.249293	36.4	19.7
NATL_SRR19658998_019_c_000000868121	1	1414	26	1052	74.3989	1.79349	38.1	60
NATL_SRR19658998_019_c_000000141492	1	1210	6	77	6.36364	0.303306	36.2	52.7
NATL_SRR19658998_019_c_000000155433	1	1351	1	81	5.99556	0.0599556	34.6	60
NATL_SRR19658998_019_c_000000168181	1	2549	29	1032	40.4865	1.04825	37.1	3.45
NATL_SRR19658998_019_c_000000003976	1	1400	2	116	8.28571	0.112143	37	60
NATL_SRR19658998_019_c_000000511577	1	1054	29	471	44.6869	2.34156	37.2	45.6
NATL_SRR19658998_019_c_000000469686	1	1477	4	70	4.73934	0.17197	36.5	59.8
NATL_SRR19658998_019_c_000000252143	1	67195	9	491	0.730709	0.00803631	36.1	49.4
NATL_SRR19658998_019_c_000000996148	1	2733	658	1117	40.8708	20.524	35.6	20.8
NATL_SRR19658998_019_c_000000802128	1	1462	2	131	8.96033	0.116279	39.2	60
NATL_SRR19658998_019_c_000001118806	1	1204	50	227	18.8538	3.07558	37.6	19.6
NATL_SRR19658998_019_c_000000217138	1	5659	1	62	1.0956	0.010956	38.6	0
NATL_SRR19658998_019_c_000000359564	1	1459	2	121	8.29335	0.117204	35.9	60
NATL_SRR19658998_019_c_000000083754	1	1609	82	746	46.3642	3.867	36.3	39.4
NATL_SRR19658998_019_c_000000343746	1	1013	19	338	33.3662	1.34353	38.7	44.7
NATL_SRR19658998_019_c_000000374014	1	1419	612	971	68.4285	39.0493	37.1	43
NATL_SRR19658998_019_c_000000159053	1	2773	1557	2712	97.8002	52.2535	37.1	36.7
NATL_SRR19658998_019_c_000001083708	1	1330	1	54	4.06015	0.0406015	32.9	60
NATL_SRR19658998_019_c_000000499567	1	1139	3	121	10.6234	0.163301	35.2	60
NATL_SRR19658998_019_c_000000986053	1	2527	23	767	30.3522	0.687772	37.1	53.3
NATL_SRR19658998_019_c_000000601491	1	2007	14	750	37.3692	0.574988	37.1	59.1
NATL_SRR19658998_019_c_000001012813	1	1131	12	170	15.0309	0.837312	37.5	56.5
NATL_SRR19658998_019_c_000000314604	1	3107	477	1268	40.8111	11.5105	37.8	4.26
NATL_SRR19658998_019_c_000000675970	1	1070	239	284	26.5421	16.0103	36.6	17
NATL_SRR19658998_019_c_000000914854	1	1010	1	67	6.63366	0.0663366	25.9	43
NATL_SRR19658998_019_c_000000728958	1	1148	19	73	6.35889	0.91899	37.1	46.5
NATL_SRR19658998_019_c_000000772790	1	1624	7	299	18.4113	0.296182	37.6	53.9
NATL_SRR19658998_019_c_000000476806	1	1014	41	674	66.4694	3.54832	36.2	57.3
NATL_SRR19658998_019_c_000000914191	1	1395	4	196	14.0502	0.199283	38.1	60
NATL_SRR19658998_019_c_000000299885	1	1116	20	467	41.8459	1.37366	37.1	54
NATL_SRR19658998_019_c_000000925651	1	4232	5	382	9.02647	0.110113	38	58.8
NATL_SRR19658998_019_c_000000733328	1	1945	4	279	14.3445	0.187661	38.4	60
NATL_SRR19658998_019_c_000000791808	1	1334	136	1072	80.3598	9.93478	37.1	35.5
NATL_SRR19658998_019_c_000000932115	1	1576	382	918	58.2487	16.5571	37.9	38
NATL_SRR19658998_019_c_000001022346	1	1583	3	244	15.4138	0.173721	36.3	60
NATL_SRR19658998_019_c_000000633432	1	1019	262	778	76.3494	20.3278	37.7	55.2
NATL_SRR19658998_019_c_000000239243	1	35004	10	415	1.18558	0.0191978	36.1	40.4
NATL_SRR19658998_019_c_000000485095	1	1889	58	1764	93.3827	3.05929	36.9	56.3
NATL_SRR19658998_019_c_000001148236	1	1159	1	64	5.522	0.05522	39.5	60
NATL_SRR19658998_019_c_000000585785	1	1002	2	101	10.0798	0.200599	39	60
NATL_SRR19658998_019_c_000001111923	1	1868	17	358	19.1649	0.865096	36.9	0
NATL_SRR19658998_019_c_000001037161	1	1424	29	204	14.3258	1.51896	37.7	14.1
NATL_SRR19658998_019_c_000001103715	1	1229	1	100	8.1367	0.081367	35.7	60
NATL_SRR19658998_019_c_000000119317	1	1269	5	198	15.6028	0.337273	37.4	60
NATL_SRR19658998_019_c_000000835777	1	1319	40	930	70.508	2.49431	37.7	51.5
NATL_SRR19658998_019_c_000000305039	1	1003	66	374	37.2881	5.52044	37.4	58.8
NATL_SRR19658998_019_c_000000455546	1	1421	4	205	14.4265	0.280788	38.5	60
NATL_SRR19658998_019_c_000000916811	1	1363	29	713	52.3111	1.9303	37.6	0
NATL_SRR19658998_019_c_000000761662	1	1122	13	177	15.7754	0.878788	37.5	44.4
NATL_SRR19658998_019_c_000000389146	1	2005	5	117	5.83541	0.147132	34.6	58.8
NATL_SRR19658998_019_c_000000474697	1	1391	340	1389	99.8562	23.0539	37.3	58.5
NATL_SRR19658998_019_c_000000071796	1	1121	1	62	5.53078	0.0553078	39.7	60
NATL_SRR19658998_019_c_000001098183	1	1403	1	67	4.77548	0.0477548	32.6	0
NATL_SRR19658998_019_c_000000193808	1	2340	9	234	10	0.238889	38.6	29.7
NATL_SRR19658998_019_c_000000542648	1	1001	18	851	85.015	1.62737	37.2	60
NATL_SRR19658998_019_c_000000362170	1	1910	6	194	10.1571	0.195812	38.5	51.8
NATL_SRR19658998_019_c_000001015824	1	1508	55	455	30.1724	2.65318	36	48.8
NATL_SRR19658998_019_c_000000108648	1	1138	3	127	11.1599	0.206503	37.7	60
NATL_SRR19658998_019_c_000000238561	1	1038	4	60	5.78035	0.204239	33.8	6.5
NATL_SRR19658998_019_c_000000873382	1	1113	2	141	12.6685	0.127583	35.5	50.5
NATL_SRR19658998_019_c_000000132991	1	1004	21	360	35.8566	1.46614	37.7	52.1
NATL_SRR19658998_019_c_000001087058	1	2406	78	2247	93.3915	3.20033	36.7	58.8
NATL_SRR19658998_019_c_000001091450	1	1614	40	1260	78.0669	2.42007	36.7	15.3
NATL_SRR19658998_019_c_000000338532	1	1011	2	110	10.8803	0.108803	30.4	35
NATL_SRR19658998_019_c_000001099709	1	1500	3	171	11.4	0.140667	38.5	50.7
NATL_SRR19658998_019_c_000000866222	1	6601	1	56	0.848356	0.00848356	37.7	14
NATL_SRR19658998_019_c_000000852801	1	1675	10	704	42.0299	0.579701	36.2	0.6
NATL_SRR19658998_019_c_000000307447	1	1412	2	143	10.1275	0.134561	38.1	60
NATL_SRR19658998_019_c_000000844267	1	1175	78	1065	90.6383	6.47404	37.4	49
NATL_SRR19658998_019_c_000000446727	1	2396	21	547	22.8297	0.691987	38.2	36
NATL_SRR19658998_019_c_000000963451	1	1032	3	180	17.4419	0.253876	36.4	41
NATL_SRR19658998_019_c_000000765621	1	2686	22	660	24.5719	0.671258	36.1	57.5
NATL_SRR19658998_019_c_000001142371	1	2828	27	759	26.8388	0.761315	37.8	50.1
