#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NATL_SRR6490004_006_c_000000031583	1	4398	2	19	0.432015	0.00864029	40	0
NATL_SRR6490004_006_c_000000048095	1	2214	56	55	2.48419	0.674345	39.4	45.4
NATL_SRR6490004_006_c_000000051974	1	1582	2	19	1.20101	0.0240202	40	40
NATL_SRR6490004_006_c_000000010453	1	5422	9	40	0.737735	0.0331981	39.9	23.8
NATL_SRR6490004_006_c_000000045282	1	1085	2	19	1.75115	0.035023	36.7	40
NATL_SRR6490004_006_c_000000052545	1	1787	2	19	1.06323	0.0212647	37.2	40
NATL_SRR6490004_006_c_000000042611	1	1366	2	19	1.39092	0.0278184	39.6	40
NATL_SRR6490004_006_c_000000057371	1	3611	13	19	0.52617	0.0684021	39.6	1.85
NATL_SRR6490004_006_c_000000043907	1	2845	4	40	1.40598	0.0281195	39.6	27.5
NATL_SRR6490004_006_c_000000047504	1	2419	4	39	1.61224	0.0322447	39.8	4.5
NATL_SRR6490004_006_c_000000013031	1	7074	2	19	0.268589	0.00537178	36.5	0
NATL_SRR6490004_006_c_000000054386	1	1980	22	19	0.959596	0.211111	39.6	0
NATL_SRR6490004_006_c_000000008398	1	2593	2	19	0.732742	0.0146548	40	40
NATL_SRR6490004_006_c_000000018713	1	1104	5	152	13.7681	0.376812	39.8	53.4
NATL_SRR6490004_006_c_000000018174	1	4189	2	19	0.453569	0.00907138	39.2	40
NATL_SRR6490004_006_c_000000034681	1	4554	2	19	0.417216	0.00834431	40	0
NATL_SRR6490004_006_c_000000053968	1	1067	6	19	1.78069	0.106842	40	40
NATL_SRR6490004_006_c_000000003337	1	3661	4	19	0.518984	0.0207594	37.5	0
NATL_SRR6490004_006_c_000000029900	1	8775	39	28	0.319088	0.0965242	39.7	27.7
NATL_SRR6490004_006_c_000000019951	1	3752	2	20	0.533049	0.010661	40	6
NATL_SRR6490004_006_c_000000011687	1	1069	8	21	1.96445	0.150608	39.6	36.8
NATL_SRR6490004_006_c_000000038508	1	2163	8	43	1.98798	0.0785945	40	13.5
NATL_SRR6490004_006_c_000000025616	1	2888	3	39	1.35042	0.0200831	39.7	26.7
NATL_SRR6490004_006_c_000000000529	1	3193	1	19	0.595052	0.00595052	39.2	0
NATL_SRR6490004_006_c_000000001455	1	2681	2	21	0.78329	0.0156658	38.2	21
NATL_SRR6490004_006_c_000000019154	1	5987	4	21	0.35076	0.0140304	40	24
NATL_SRR6490004_006_c_000000043662	1	2147	20	39	1.81649	0.178388	39.8	8.9
NATL_SRR6490004_006_c_000000032175	1	7078	34	76	1.07375	0.0912687	39.9	23.5
NATL_SRR6490004_006_c_000000023114	1	1280	59	21	1.64062	0.967969	39.4	14.6
NATL_SRR6490004_006_c_000000041613	1	2312	2	21	0.908304	0.0168685	38.8	24
NATL_SRR6490004_006_c_000000034555	1	3320	1	21	0.63253	0.0063253	37.1	12
NATL_SRR6490004_006_c_000000048639	1	1605	2	20	1.24611	0.0242991	40	0
NATL_SRR6490004_006_c_000000054936	1	4361	3	57	1.30704	0.0174272	36.8	0
NATL_SRR6490004_006_c_000000043333	1	1824	2	19	1.04167	0.0208333	39.2	0
NATL_SRR6490004_006_c_000000021340	1	4592	2	19	0.413763	0.00827526	40	40
NATL_SRR6490004_006_c_000000038427	1	1350	24	33	2.44444	0.36963	37.2	31.6
NATL_SRR6490004_006_c_000000038902	1	3924	1	19	0.4842	0.004842	40	0
NATL_SRR6490004_006_c_000000006863	1	3705	2	20	0.539811	0.0107962	40	46
NATL_SRR6490004_006_c_000000036647	1	3040	2	21	0.690789	0.0138158	39.2	21
NATL_SRR6490004_006_c_000000034953	1	4147	2	20	0.482276	0.00964553	39.2	0
NATL_SRR6490004_006_c_000000025432	1	1270	2	19	1.49606	0.0299213	38.1	40
NATL_SRR6490004_006_c_000000030029	1	3078	4	19	0.617284	0.0246914	40	40
NATL_SRR6490004_006_c_000000037367	1	3057	2	20	0.654236	0.0130847	40	46
NATL_SRR6490004_006_c_000000041592	1	6756	5	38	0.562463	0.0140616	39.7	16
NATL_SRR6490004_006_c_000000012969	1	4821	14	57	1.18233	0.0551753	39.9	17.1
NATL_SRR6490004_006_c_000000031663	1	5446	12	20	0.367242	0.044069	39.5	46
NATL_SRR6490004_006_c_000000000945	1	1232	265	1070	86.8506	27.306	39.2	7.94
NATL_SRR6490004_006_c_000000021632	1	6120	26	19	0.310458	0.080719	39.6	0
NATL_SRR6490004_006_c_000000014635	1	2338	2	19	0.81266	0.0162532	40	0
NATL_SRR6490004_006_c_000000019982	1	2875	50	41	1.42609	0.358609	39.2	19.7
NATL_SRR6490004_006_c_000000047529	1	2551	26	19	0.744806	0.19365	39.6	0
NATL_SRR6490004_006_c_000000053332	1	2299	20	24	1.04393	0.186603	39.7	41.6
NATL_SRR6490004_006_c_000000030791	1	3015	2	19	0.630182	0.0126036	31.4	40
NATL_SRR6490004_006_c_000000032848	1	4365	2	19	0.435281	0.00870561	39.3	40
NATL_SRR6490004_006_c_000000055158	1	3208	1	19	0.592269	0.00592269	40	0
NATL_SRR6490004_006_c_000000015336	1	6077	2	19	0.312654	0.00625309	40	0
NATL_SRR6490004_006_c_000000019290	1	10684	6	59	0.552228	0.0108574	39.5	13.3
NATL_SRR6490004_006_c_000000020753	1	2640	2	20	0.757576	0.0151515	39.6	9
NATL_SRR6490004_006_c_000000035958	1	1041	2	22	2.11335	0.0403458	40	0
NATL_SRR6490004_006_c_000000026569	1	12178	8	43	0.353096	0.0143702	39.7	54.6
NATL_SRR6490004_006_c_000000057345	1	5544	208	21	0.378788	0.713564	39.7	31.2
NATL_SRR6490004_006_c_000000036153	1	4013	4	19	0.473461	0.0189385	39.6	40
NATL_SRR6490004_006_c_000000054155	1	1002	2	19	1.89621	0.0379242	39.6	40
NATL_SRR6490004_006_c_000000022178	1	3965	2	21	0.529634	0.0105927	40	12
NATL_SRR6490004_006_c_000000031702	1	1917	26	23	1.19979	0.272822	39.3	3.42
NATL_SRR6490004_006_c_000000056979	1	7159	2	19	0.2654	0.005308	40	40
NATL_SRR6490004_006_c_000000045069	1	2166	4	39	1.80055	0.0360111	35.6	43
NATL_SRR6490004_006_c_000000035615	1	4573	23	78	1.70566	0.0964356	39.7	39.3
NATL_SRR6490004_006_c_000000015642	1	1976	20	22	1.11336	0.19585	39.8	24
NATL_SRR6490004_006_c_000000038421	1	2930	2	22	0.750853	0.0143345	38.9	46
NATL_SRR6490004_006_c_000000039555	1	1604	28	19	1.18454	0.331671	39.8	34.3
NATL_SRR6490004_006_c_000000046015	1	3029	2	19	0.62727	0.0125454	40	40
NATL_SRR6490004_006_c_000000017350	1	3210	2	19	0.5919	0.011838	40	0
NATL_SRR6490004_006_c_000000046809	1	1810	2	19	1.04972	0.0209945	40	40
NATL_SRR6490004_006_c_000000047111	1	1363	2	19	1.39398	0.0278797	40	40
NATL_SRR6490004_006_c_000000002698	1	3982	6	19	0.477147	0.0286288	40	34.7
NATL_SRR6490004_006_c_000000038224	1	1373	10	20	1.45666	0.13984	39.9	40
NATL_SRR6490004_006_c_000000025815	1	3370	2	19	0.563798	0.011276	40	0
NATL_SRR6490004_006_c_000000026895	1	1076	4	19	1.7658	0.070632	39.6	40
NATL_SRR6490004_006_c_000000025621	1	2110	6	23	1.09005	0.0601896	39	37.5
NATL_SRR6490004_006_c_000000035402	1	2566	2	19	0.740452	0.014809	39.6	40
NATL_SRR6490004_006_c_000000047566	1	3147	2	19	0.60375	0.012075	40	40
NATL_SRR6490004_006_c_000000006641	1	2103	30	20	0.951022	0.285307	39.5	10.2
NATL_SRR6490004_006_c_000000004883	1	3844	4	20	0.520291	0.0202914	40	40
NATL_SRR6490004_006_c_000000046484	1	1021	2	20	1.95886	0.0391773	40	0
NATL_SRR6490004_006_c_000000003605	1	1226	2	19	1.54976	0.0309951	38.7	40
NATL_SRR6490004_006_c_000000052857	1	3295	2	19	0.576631	0.0115326	40	0
NATL_SRR6490004_006_c_000000053391	1	2001	1	19	0.949525	0.00949525	40	0
NATL_SRR6490004_006_c_000000043404	1	3976	2	19	0.477867	0.00955734	40	40
NATL_SRR6490004_006_c_000000002259	1	3057	2	19	0.621524	0.0124305	40	0
NATL_SRR6490004_006_c_000000018156	1	2174	2	20	0.919963	0.0183993	40	46
NATL_SRR6490004_006_c_000000022221	1	7722	7	39	0.505051	0.0174825	39.6	36
NATL_SRR6490004_006_c_000000010898	1	4071	10	19	0.466716	0.0466716	40	40
NATL_SRR6490004_006_c_000000050169	1	2282	2	19	0.832603	0.0166521	40	0
NATL_SRR6490004_006_c_000000004122	1	1264	468	1179	93.2753	39.1772	39	44.3
NATL_SRR6490004_006_c_000000024484	1	1086	4	42	3.8674	0.0773481	39.5	41.5
NATL_SRR6490004_006_c_000000021487	1	2381	2	19	0.797984	0.0159597	39.6	40
NATL_SRR6490004_006_c_000000018941	1	1124	2	19	1.69039	0.0338078	40	0
NATL_SRR6490004_006_c_000000018313	1	3147	4	19	0.60375	0.02415	39.8	20
NATL_SRR6490004_006_c_000000018164	1	1440	11	38	2.63889	0.145139	39.6	21.8
NATL_SRR6490004_006_c_000000000691	1	1021	23	25	2.44858	0.48286	39.2	19.9
NATL_SRR6490004_006_c_000000050672	1	4029	10	20	0.496401	0.0496401	39.5	0
NATL_SRR6490004_006_c_000000005676	1	5069	4	38	0.749655	0.0149931	40	20
NATL_SRR6490004_006_c_000000019223	1	11559	24	57	0.493122	0.0394498	39.9	40
NATL_SRR6490004_006_c_000000015403	1	1851	26	19	1.02647	0.266883	40	24.6
NATL_SRR6490004_006_c_000000054516	1	3123	2	19	0.608389	0.0121678	38.4	0
NATL_SRR6490004_006_c_000000016563	1	1063	6	20	1.88147	0.112888	39.9	46
NATL_SRR6490004_006_c_000000005366	1	8005	6	19	0.237352	0.0142411	37.8	23.3
NATL_SRR6490004_006_c_000000008697	1	3416	36	20	0.58548	0.20082	39.6	40
NATL_SRR6490004_006_c_000000034157	1	2962	2	20	0.675219	0.0131668	40	40
NATL_SRR6490004_006_c_000000053082	1	9753	13	40	0.41013	0.0255306	39.5	31.7
NATL_SRR6490004_006_c_000000050394	1	5445	4	19	0.348944	0.0139578	39.6	40
NATL_SRR6490004_006_c_000000049695	1	12194	14	61	0.500246	0.0228801	39.9	24.6
NATL_SRR6490004_006_c_000000019819	1	1469	16	19	1.2934	0.206943	39.7	35
NATL_SRR6490004_006_c_000000051043	1	7125	8	79	1.10877	0.0221754	39.4	36.4
NATL_SRR6490004_006_c_000000012997	1	4326	4	40	0.924642	0.0182617	38	23
NATL_SRR6490004_006_c_000000039910	1	9335	2	20	0.214247	0.00417783	40	0
NATL_SRR6490004_006_c_000000048293	1	1720	28	1169	67.9651	2.37384	39.3	11.5
NATL_SRR6490004_006_c_000000006664	1	2478	4	19	0.766747	0.0306699	39.8	40
NATL_SRR6490004_006_c_000000029646	1	2917	2	21	0.719918	0.0143984	40	0
NATL_SRR6490004_006_c_000000051566	1	1590	4	20	1.25786	0.0484277	40	40
NATL_SRR6490004_006_c_000000007691	1	1208	4	23	1.90397	0.0662252	38.3	25.5
NATL_SRR6490004_006_c_000000022955	1	2065	2	19	0.920097	0.0184019	40	40
NATL_SRR6490004_006_c_000000040758	1	5357	2	21	0.39201	0.00784021	39	9
NATL_SRR6490004_006_c_000000028569	1	1587	20	38	2.39445	0.239445	39.7	24
NATL_SRR6490004_006_c_000000045613	1	2831	2	19	0.671141	0.0134228	40	0
NATL_SRR6490004_006_c_000000054638	1	3042	2	20	0.657462	0.0131492	40	9
NATL_SRR6490004_006_c_000000044629	1	4905	6	40	0.815494	0.0248726	39	44
NATL_SRR6490004_006_c_000000023509	1	5782	2	19	0.328606	0.00657212	40	0
NATL_SRR6490004_006_c_000000029413	1	10610	36	64	0.603205	0.0765316	39	34.2
NATL_SRR6490004_006_c_000000009856	1	1220	14	78	6.39344	0.487705	39.3	8.29
NATL_SRR6490004_006_c_000000004605	1	1403	2	19	1.35424	0.0270848	38.8	40
NATL_SRR6490004_006_c_000000055932	1	13603	2	20	0.147026	0.00294053	40	9
NATL_SRR6490004_006_c_000000018781	1	3095	19	41	1.32472	0.128918	39.6	0
NATL_SRR6490004_006_c_000000036317	1	3041	6	19	0.624794	0.0374877	39.9	13.3
NATL_SRR6490004_006_c_000000030205	1	4570	2	19	0.415755	0.0083151	40	40
NATL_SRR6490004_006_c_000000030074	1	16070	38	70	0.435594	0.0454885	39.2	34.9
NATL_SRR6490004_006_c_000000026958	1	1131	54	20	1.76835	0.954907	39.8	46
NATL_SRR6490004_006_c_000000047246	1	5201	8	57	1.09594	0.0292251	39.5	30
NATL_SRR6490004_006_c_000000008994	1	7252	2	19	0.261997	0.00523993	40	0
NATL_SRR6490004_006_c_000000052499	1	7525	22	38	0.504983	0.0555482	38.9	40
NATL_SRR6490004_006_c_000000036258	1	2653	4	20	0.753864	0.0301545	38.9	0
NATL_SRR6490004_006_c_000000044344	1	10651	2	19	0.178387	0.00356774	39.2	0
NATL_SRR6490004_006_c_000000051328	1	2680	4	39	1.45522	0.0291045	39.8	24.5
NATL_SRR6490004_006_c_000000047107	1	2249	20	20	0.889284	0.169409	39.6	10.2
NATL_SRR6490004_006_c_000000039749	1	5578	2	19	0.340624	0.00681248	40	40
NATL_SRR6490004_006_c_000000041017	1	1359	5	40	2.94334	0.0735835	40	23.2
NATL_SRR6490004_006_c_000000034968	1	25598	6	62	0.242206	0.00472693	40	0
NATL_SRR6490004_006_c_000000017936	1	6337	2	19	0.299826	0.00599653	40	0
NATL_SRR6490004_006_c_000000018726	1	3727	12	59	1.58304	0.0633217	39.3	37.3
NATL_SRR6490004_006_c_000000030844	1	2044	4	39	1.90802	0.0381605	39.3	20
NATL_SRR6490004_006_c_000000011557	1	2668	2	19	0.712144	0.0142429	40	0
NATL_SRR6490004_006_c_000000039817	1	1489	2	20	1.34318	0.0268637	40	9
NATL_SRR6490004_006_c_000000030942	1	3597	6	60	1.66806	0.0328051	37.8	16.3
NATL_SRR6490004_006_c_000000009488	1	5752	11	39	0.678025	0.036509	39.6	15.1
NATL_SRR6490004_006_c_000000005787	1	2850	2	19	0.666667	0.0133333	40	0
NATL_SRR6490004_006_c_000000013838	1	6865	6	44	0.640932	0.017917	40	0
NATL_SRR6490004_006_c_000000003990	1	2775	18	41	1.47748	0.124324	39.4	14.2
NATL_SRR6490004_006_c_000000022127	1	6584	2	19	0.288578	0.00577157	39.2	0
NATL_SRR6490004_006_c_000000037334	1	1067	106	33	3.09278	2.40206	39.4	50
NATL_SRR6490004_006_c_000000010622	1	9131	2	19	0.208082	0.00416165	40	40
NATL_SRR6490004_006_c_000000039746	1	3750	24	20	0.533333	0.122133	39.6	13.3
NATL_SRR6490004_006_c_000000002366	1	4435	4	40	0.901917	0.0175874	39.4	24.8
NATL_SRR6490004_006_c_000000054555	1	4644	2	19	0.40913	0.0081826	38.3	40
NATL_SRR6490004_006_c_000000048252	1	5836	2	19	0.325565	0.00651131	39.6	0
NATL_SRR6490004_006_c_000000016084	1	3730	18	57	1.52815	0.091689	39.7	17.8
NATL_SRR6490004_006_c_000000037960	1	1139	4	39	3.42406	0.0676032	39.8	0.25
NATL_SRR6490004_006_c_000000033924	1	2893	4	21	0.72589	0.0290356	39.5	15
NATL_SRR6490004_006_c_000000040447	1	1110	4	19	1.71171	0.0684685	40	40
NATL_SRR6490004_006_c_000000019070	1	9706	12	38	0.39151	0.0234906	39.4	0
NATL_SRR6490004_006_c_000000026446	1	4680	4	19	0.405983	0.0162393	39	40
NATL_SRR6490004_006_c_000000016833	1	1305	2	19	1.45594	0.0291188	38.3	40
NATL_SRR6490004_006_c_000000047968	1	4146	54	21	0.506512	0.260733	39.4	8.07
NATL_SRR6490004_006_c_000000011206	1	7886	4	19	0.240933	0.00963733	40	0
NATL_SRR6490004_006_c_000000050912	1	3335	40	40	1.1994	0.23928	38.8	13.7
NATL_SRR6490004_006_c_000000031007	1	3484	1	20	0.574053	0.00574053	40	3
NATL_SRR6490004_006_c_000000008386	1	4203	24	20	0.475851	0.114204	39.7	46
NATL_SRR6490004_006_c_000000052096	1	1804	2	20	1.10865	0.0221729	40	46
NATL_SRR6490004_006_c_000000034456	1	2697	3	19	0.704486	0.0211346	39.4	0
NATL_SRR6490004_006_c_000000030592	1	3637	28	22	0.604894	0.155073	39.6	37.4
NATL_SRR6490004_006_c_000000010644	1	1060	4	39	3.67925	0.0726415	39.8	40
NATL_SRR6490004_006_c_000000033880	1	2851	451	2252	78.9898	22.4974	39.1	12.5
NATL_SRR6490004_006_c_000000008429	1	5760	28	39	0.677083	0.0925347	39.8	40
NATL_SRR6490004_006_c_000000016940	1	11416	2	22	0.192712	0.00385424	40	33
NATL_SRR6490004_006_c_000000053602	1	14395	8	38	0.263981	0.0105592	39.9	40
NATL_SRR6490004_006_c_000000010872	1	2878	2	19	0.660181	0.0132036	39.3	0
NATL_SRR6490004_006_c_000000037446	1	3597	9	39	1.08424	0.0478176	39.2	0
NATL_SRR6490004_006_c_000000014270	1	2257	2	19	0.841825	0.0168365	37.2	40
NATL_SRR6490004_006_c_000000000370	1	6033	47	62	1.02768	0.158462	39.9	35.2
NATL_SRR6490004_006_c_000000003083	1	2166	17	40	1.84672	0.150046	39.9	19.5
NATL_SRR6490004_006_c_000000012753	1	1022	85	116	11.3503	7.85812	38.9	4.52
NATL_SRR6490004_006_c_000000045521	1	1500	6	19	1.26667	0.076	39.9	40
NATL_SRR6490004_006_c_000000009689	1	5936	2	19	0.320081	0.00640162	40	0
NATL_SRR6490004_006_c_000000029572	1	4593	2	20	0.435445	0.00849118	40	40
NATL_SRR6490004_006_c_000000013350	1	5016	4	21	0.41866	0.0167464	39.8	0
NATL_SRR6490004_006_c_000000034052	1	1466	6	61	4.16098	0.0832196	40	13
NATL_SRR6490004_006_c_000000012641	1	8196	2	19	0.23182	0.00463641	29.6	40
NATL_SRR6490004_006_c_000000053360	1	7637	8	79	1.03444	0.0204269	39.4	39
NATL_SRR6490004_006_c_000000020368	1	1272	42	19	1.49371	0.627358	39.7	40
NATL_SRR6490004_006_c_000000038264	1	2238	20	21	0.938338	0.179625	39.5	7.3
NATL_SRR6490004_006_c_000000008237	1	2085	2	19	0.911271	0.0182254	38.8	40
NATL_SRR6490004_006_c_000000033706	1	1058	2	20	1.89036	0.0378072	39.6	0
NATL_SRR6490004_006_c_000000053181	1	1152	21	39	3.38542	0.347222	39.9	11.4
NATL_SRR6490004_006_c_000000045726	1	4265	1	24	0.56272	0.0056272	40	0
NATL_SRR6490004_006_c_000000042507	1	1317	2	19	1.44267	0.0288535	40	40
NATL_SRR6490004_006_c_000000007375	1	3442	6	19	0.552005	0.0331203	40	0
NATL_SRR6490004_006_c_000000045841	1	6064	14	79	1.30277	0.0461741	39.8	23.7
NATL_SRR6490004_006_c_000000018199	1	6615	11	59	0.891912	0.0318972	39.6	7.55
NATL_SRR6490004_006_c_000000019440	1	1627	2	20	1.22926	0.0245851	40	46
NATL_SRR6490004_006_c_000000019372	1	4638	8	22	0.474342	0.0379474	39.9	58
NATL_SRR6490004_006_c_000000020302	1	4467	2	20	0.447728	0.00895456	37.4	46
NATL_SRR6490004_006_c_000000027631	1	3014	2	19	0.630392	0.0126078	40	40
NATL_SRR6490004_006_c_000000002774	1	4539	2	19	0.418594	0.00837189	38.3	40
NATL_SRR6490004_006_c_000000055858	1	12338	5	39	0.316097	0.00786189	37.1	16
NATL_SRR6490004_006_c_000000045997	1	5058	2	23	0.454725	0.0088968	40	33
NATL_SRR6490004_006_c_000000033791	1	5980	2	19	0.317726	0.00635452	40	40
NATL_SRR6490004_006_c_000000023877	1	1313	14	20	1.52323	0.213252	39.6	6.86
NATL_SRR6490004_006_c_000000027307	1	5718	35	79	1.3816	0.116999	39.8	37.1
NATL_SRR6490004_006_c_000000015218	1	2984	8	39	1.30697	0.0516086	38.6	31.5
NATL_SRR6490004_006_c_000000027886	1	4522	2	19	0.420168	0.00840336	38.3	0
NATL_SRR6490004_006_c_000000024566	1	4853	2	21	0.432722	0.00844838	38.1	9
NATL_SRR6490004_006_c_000000049891	1	3864	4	19	0.491718	0.0196687	39.2	40
NATL_SRR6490004_006_c_000000051627	1	1261	4	20	1.58604	0.0634417	39.8	9
NATL_SRR6490004_006_c_000000005144	1	2578	10	23	0.892164	0.0845617	39.6	0
NATL_SRR6490004_006_c_000000008519	1	5734	4	40	0.697593	0.0139519	38.3	4.5
NATL_SRR6490004_006_c_000000024724	1	7427	4	39	0.525111	0.0105022	40	4.5
NATL_SRR6490004_006_c_000000048340	1	3430	1	30	0.874636	0.00874636	39.5	60
NATL_SRR6490004_006_c_000000002691	1	1068	2	22	2.05993	0.0411985	40	0
NATL_SRR6490004_006_c_000000001006	1	3624	80	20	0.551876	0.42053	39.9	40
NATL_SRR6490004_006_c_000000042003	1	8969	2	19	0.211841	0.00423682	40	40
NATL_SRR6490004_006_c_000000017424	1	2734	2	20	0.731529	0.0146306	40	46
NATL_SRR6490004_006_c_000000056146	1	1966	1	19	0.966429	0.00966429	38.3	0
NATL_SRR6490004_006_c_000000037669	1	2190	2	19	0.86758	0.0173516	36.8	0
NATL_SRR6490004_006_c_000000028967	1	3155	6	42	1.33122	0.0393027	40	23.3
NATL_SRR6490004_006_c_000000034786	1	8052	16	69	0.85693	0.050919	39.8	27.3
NATL_SRR6490004_006_c_000000025197	1	9377	2	19	0.202623	0.00405247	40	40
NATL_SRR6490004_006_c_000000001571	1	4099	2	21	0.51232	0.0102464	39.6	52
NATL_SRR6490004_006_c_000000039445	1	8199	4	40	0.487864	0.00975729	40	0
NATL_SRR6490004_006_c_000000039508	1	4214	38	59	1.40009	0.172283	39.9	40.3
NATL_SRR6490004_006_c_000000030136	1	1091	35	19	1.74152	0.609533	38.6	20.6
NATL_SRR6490004_006_c_000000007820	1	4802	2	20	0.416493	0.00832986	40	46
NATL_SRR6490004_006_c_000000000441	1	1235	2	19	1.53846	0.0307692	40	0
NATL_SRR6490004_006_c_000000006071	1	3284	10	21	0.639464	0.0639464	39.9	20.6
NATL_SRR6490004_006_c_000000014210	1	8364	12	40	0.47824	0.0274988	39.2	40
NATL_SRR6490004_006_c_000000019481	1	9789	46	327	3.34048	0.427725	38.8	0
NATL_SRR6490004_006_c_000000051602	1	1280	8	20	1.5625	0.125	39.8	0
NATL_SRR6490004_006_c_000000006292	1	1042	4	19	1.82342	0.0729367	39.8	40
NATL_SRR6490004_006_c_000000009804	1	3877	2	20	0.515863	0.0100593	40	43
NATL_SRR6490004_006_c_000000014652	1	2442	2	20	0.819001	0.01638	40	6
NATL_SRR6490004_006_c_000000011735	1	8661	6	41	0.473386	0.0138552	39.9	36
NATL_SRR6490004_006_c_000000031594	1	3193	8	19	0.595052	0.0476041	39.9	40
NATL_SRR6490004_006_c_000000053509	1	2847	7	39	1.36986	0.0484721	39.9	15.7
NATL_SRR6490004_006_c_000000002941	1	1439	8	503	34.9548	0.838777	39.7	60
NATL_SRR6490004_006_c_000000042239	1	2561	10	19	0.741898	0.0741898	39.7	0
NATL_SRR6490004_006_c_000000010919	1	8154	7	61	0.748099	0.0168016	39.9	24.6
NATL_SRR6490004_006_c_000000000099	1	1284	2	20	1.55763	0.0311526	40	0
NATL_SRR6490004_006_c_000000007573	1	1093	919	1093	100	114.987	39.3	50.3
NATL_SRR6490004_006_c_000000004284	1	5790	2	19	0.328152	0.00656304	40	40
NATL_SRR6490004_006_c_000000057181	1	6367	12	19	0.298414	0.0358096	38.7	6.67
NATL_SRR6490004_006_c_000000037933	1	15106	23	133	0.880445	0.0289289	39.8	24.3
NATL_SRR6490004_006_c_000000027560	1	2994	2	19	0.634603	0.0126921	40	40
NATL_SRR6490004_006_c_000000051296	1	1415	2	19	1.34276	0.0268551	34.4	0
NATL_SRR6490004_006_c_000000053077	1	3107	4	19	0.611522	0.0244609	38.6	40
NATL_SRR6490004_006_c_000000002493	1	1428	2	20	1.40056	0.0280112	39.2	46
NATL_SRR6490004_006_c_000000040930	1	5816	2	19	0.326685	0.0065337	40	40
NATL_SRR6490004_006_c_000000008154	1	1563	4	19	1.21561	0.0486244	39.8	0
NATL_SRR6490004_006_c_000000003627	1	4635	2	19	0.409924	0.00819849	37.2	40
NATL_SRR6490004_006_c_000000030884	1	1837	6	303	16.4943	0.20577	39.9	46.7
NATL_SRR6490004_006_c_000000028100	1	1502	18	39	2.59654	0.231691	38.2	15.3
NATL_SRR6490004_006_c_000000053952	1	2017	2	20	0.991572	0.0198314	38.8	46
NATL_SRR6490004_006_c_000000044046	1	2219	2	19	0.856242	0.0171248	40	0
NATL_SRR6490004_006_c_000000027709	1	6138	2	20	0.325839	0.00651678	40	46
NATL_SRR6490004_006_c_000000036437	1	1642	139	508	30.9379	6.32948	38.1	2.7
NATL_SRR6490004_006_c_000000006779	1	1499	1	45	3.002	0.03002	40	60
NATL_SRR6490004_006_c_000000017265	1	5296	151	41	0.774169	0.545128	39.5	32.2
NATL_SRR6490004_006_c_000000009786	1	1506	6	19	1.26162	0.0756972	39.1	0
NATL_SRR6490004_006_c_000000010501	1	2247	2	19	0.845572	0.0169114	40	40
NATL_SRR6490004_006_c_000000039542	1	1436	9041	1257	87.5348	762.908	39.1	4
NATL_SRR6490004_006_c_000000014127	1	1113	2	19	1.7071	0.034142	40	40
NATL_SRR6490004_006_c_000000021265	1	2088	2	22	1.05364	0.0210728	40	58
NATL_SRR6490004_006_c_000000055036	1	1122	2	19	1.6934	0.0338681	39.6	0
NATL_SRR6490004_006_c_000000055985	1	2501	4	38	1.51939	0.0303878	39.8	20
NATL_SRR6490004_006_c_000000017058	1	4120	2	19	0.461165	0.0092233	38.4	40
NATL_SRR6490004_006_c_000000056029	1	5075	64	63	1.24138	0.252808	39.6	37.9
NATL_SRR6490004_006_c_000000025642	1	2134	3	40	1.87441	0.0281162	39	31.7
NATL_SRR6490004_006_c_000000001226	1	3107	2	19	0.611522	0.0122304	39.6	40
NATL_SRR6490004_006_c_000000047270	1	3713	36	19	0.511716	0.184218	39.9	20
NATL_SRR6490004_006_c_000000019033	1	2487	4	40	1.60836	0.0317652	40	0
NATL_SRR6490004_006_c_000000052370	1	1655	6	19	1.14804	0.0688822	40	0
NATL_SRR6490004_006_c_000000049024	1	1421	2	19	1.33709	0.0267417	35.3	0
NATL_SRR6490004_006_c_000000032081	1	3118	2	22	0.705581	0.0131495	36.6	24
NATL_SRR6490004_006_c_000000006256	1	4379	18	115	2.62617	0.204613	37.5	0
NATL_SRR6490004_006_c_000000032673	1	1184	2	20	1.68919	0.0329392	40	40
NATL_SRR6490004_006_c_000000050116	1	3833	1	19	0.495695	0.00495695	40	0
NATL_SRR6490004_006_c_000000055393	1	2882	2	19	0.659264	0.0131853	40	40
NATL_SRR6490004_006_c_000000051355	1	5279	4	40	0.757719	0.0151544	38.8	26
NATL_SRR6490004_006_c_000000021416	1	10725	16	22	0.205128	0.0301166	39.4	46
NATL_SRR6490004_006_c_000000001439	1	4319	1	29	0.671452	0.00671452	39.4	0
NATL_SRR6490004_006_c_000000050408	1	4241	2	22	0.518746	0.00990332	37.4	0
NATL_SRR6490004_006_c_000000008918	1	2067	2	19	0.919207	0.0183841	28.4	0
NATL_SRR6490004_006_c_000000018300	1	3145	2	19	0.604134	0.0120827	40	0
NATL_SRR6490004_006_c_000000015638	1	2532	2	19	0.750395	0.0150079	37.7	40
NATL_SRR6490004_006_c_000000023900	1	2556	2	20	0.782473	0.0156495	40	0
NATL_SRR6490004_006_c_000000033639	1	2184	18	42	1.92308	0.166209	39.4	12.2
NATL_SRR6490004_006_c_000000028698	1	1427	2	19	1.33146	0.0266293	40	0
NATL_SRR6490004_006_c_000000012520	1	6792	4	39	0.574205	0.0114841	39.3	0
