#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NATL_SRR19658995_010_c_000000134289	1	1426	6870	1424	99.8597	426.256	37.8	19.2
NATL_SRR19658995_010_c_000001682519	1	1129	991	981	86.8911	68.279	37.4	47.6
NATL_SRR19658995_010_c_000002097024	1	1136	2166	1098	96.6549	176.651	37.1	26.6
NATL_SRR19658995_010_c_000001651177	1	1033	44007	986	95.4501	3426.51	35.1	0.987
NATL_SRR19658995_010_c_000000291410	1	18111	16487	17050	94.1417	87.7955	37.2	57.9
NATL_SRR19658995_010_c_000000084636	1	21042	24187	20775	98.7311	111.682	37.2	55.4
NATL_SRR19658995_010_c_000000120825	1	7715	2526	7711	99.9482	32.0255	37.1	48.5
NATL_SRR19658995_010_c_000000751351	1	1073	1	61	5.685	0.05685	40.2	25
NATL_SRR19658995_010_c_000000916483	1	3101	3366	3095	99.8065	104.868	37.3	57.6
NATL_SRR19658995_010_c_000000217160	1	1105	475	1099	99.457	39.3638	36.7	48.9
NATL_SRR19658995_010_c_000002441876	1	1429	1	91	6.36809	0.0636809	35.9	60
NATL_SRR19658995_010_c_000002207296	1	1246	3	185	14.8475	0.200642	37.5	60
NATL_SRR19658995_010_c_000001146824	1	1353	459	1101	81.3747	29.3725	37	32.9
NATL_SRR19658995_010_c_000002327292	1	1123	995	945	84.1496	68.8175	36.3	6.92
NATL_SRR19658995_010_c_000001607651	1	2213	1069	1072	48.441	43.3479	37.5	54.6
NATL_SRR19658995_010_c_000000396160	1	1092	701	714	65.3846	42.2015	34.9	9.97
NATL_SRR19658995_010_c_000001857768	1	1227	116	989	80.6031	8.20782	36.5	29.6
NATL_SRR19658995_010_c_000000395307	1	1925	1	54	2.80519	0.0280519	38.6	53
NATL_SRR19658995_010_c_000000878392	1	2023	2791	1880	92.9313	93.7064	35.5	10.4
NATL_SRR19658995_010_c_000001419767	1	1031	1	51	4.94665	0.0494665	34.2	0
NATL_SRR19658995_010_c_000000095250	1	1131	104	898	79.3988	7.9496	36.8	27.8
NATL_SRR19658995_010_c_000000024285	1	1132	1	68	6.00707	0.0600707	38.5	30
NATL_SRR19658995_010_c_000001122169	1	5265	3691	4962	94.245	68.8528	37.2	59.1
NATL_SRR19658995_010_c_000001385595	1	10950	10781	10763	98.2922	93.9795	37.4	56.9
NATL_SRR19658995_010_c_000000490945	1	1187	22	280	23.5889	1.79444	37.7	36
NATL_SRR19658995_010_c_000000751661	1	10855	11979	10646	98.0746	107.474	37.3	51.8
NATL_SRR19658995_010_c_000000176226	1	8280	123	5119	61.8237	1.42391	37.4	16.9
NATL_SRR19658995_010_c_000002505050	1	1353	340	1171	86.5484	18.7768	36.4	24.8
NATL_SRR19658995_010_c_000001131357	1	1308	1422	160	12.2324	73.0206	33.7	14.7
NATL_SRR19658995_010_c_000001052173	1	1020	137	1017	99.7059	13.1745	37.4	28.9
NATL_SRR19658995_010_c_000000174886	1	1453	221	857	58.9814	12.6215	36.5	15.4
NATL_SRR19658995_010_c_000001489145	1	1106	147	220	19.8915	10.3807	36.4	20.3
NATL_SRR19658995_010_c_000000459068	1	1032	394	881	85.3682	31.6221	37.7	18.6
NATL_SRR19658995_010_c_000000928065	1	1058	214	935	88.3743	16.0974	36.4	31.9
NATL_SRR19658995_010_c_000001716865	1	14650	12739	14620	99.7952	84.9561	37.1	58.5
NATL_SRR19658995_010_c_000000086118	1	3396	30	419	12.338	0.655183	36.7	53.3
NATL_SRR19658995_010_c_000002093153	1	2262	474	1667	73.6958	19.3161	37	20.8
NATL_SRR19658995_010_c_000002334081	1	8936	10699	8556	95.7475	116.665	37.4	46
NATL_SRR19658995_010_c_000001568005	1	1389	1	85	6.11951	0.0611951	38	40
NATL_SRR19658995_010_c_000002186019	1	1084	522	1084	100	44.4843	36.4	21.4
NATL_SRR19658995_010_c_000001734109	1	1616	258	1543	95.4827	11.862	35.9	19
NATL_SRR19658995_010_c_000001642157	1	1033	676	1033	100	58.8161	36.5	59.3
NATL_SRR19658995_010_c_000000631482	1	1090	1911	1090	100	157.327	36.6	48.6
NATL_SRR19658995_010_c_000001231208	1	1593	1639	1102	69.1777	90.29	35.9	16.1
NATL_SRR19658995_010_c_000000483235	1	1572	324	1529	97.2646	18.3492	36.8	23.7
NATL_SRR19658995_010_c_000000847149	1	1082	1142	1077	99.5379	100.733	36.7	48.5
NATL_SRR19658995_010_c_000001859960	1	12009	9612	11866	98.8092	78.7933	37.1	57.5
NATL_SRR19658995_010_c_000001503376	1	1703	107	1219	71.5796	5.53142	37.2	31.3
NATL_SRR19658995_010_c_000001122183	1	1698	311	1302	76.6784	17.1784	36.1	18.8
NATL_SRR19658995_010_c_000001030029	1	12756	8795	12697	99.5375	68.3869	37.2	58.7
NATL_SRR19658995_010_c_000001601336	1	1067	4	239	22.3993	0.311153	38.8	35
NATL_SRR19658995_010_c_000002074972	1	1024	316	711	69.4336	26.29	38	26.8
NATL_SRR19658995_010_c_000001698629	1	1013	665	1013	100	62.4679	37.3	56.2
NATL_SRR19658995_010_c_000000259482	1	1544	412	1089	70.5311	22.919	37.9	24.4
NATL_SRR19658995_010_c_000000651877	1	1011	213	943	93.274	16.7043	37.4	15.6
NATL_SRR19658995_010_c_000000180301	1	1375	2	138	10.0364	0.100364	35.5	60
NATL_SRR19658995_010_c_000000769737	1	1879	3554	1879	100	176.916	37.3	41.5
NATL_SRR19658995_010_c_000002363397	1	1033	650	780	75.5082	54.0668	35	12.7
NATL_SRR19658995_010_c_000001011092	1	1078	8	192	17.8108	0.444341	33.5	17.5
NATL_SRR19658995_010_c_000001568414	1	1046	33	643	61.4723	2.79063	37.6	30.7
NATL_SRR19658995_010_c_000001022804	1	20455	16430	20100	98.2645	78.5707	37.2	58.6
NATL_SRR19658995_010_c_000000034808	1	1026	36	689	67.154	2.68129	37	14.9
NATL_SRR19658995_010_c_000001631268	1	1179	191	703	59.6268	12.4563	35.4	14.4
NATL_SRR19658995_010_c_000002286080	1	1185	804	1151	97.1308	56.9443	36.4	15.1
NATL_SRR19658995_010_c_000001458597	1	24296	20814	24054	99.004	83.2516	37.3	56.1
NATL_SRR19658995_010_c_000000808196	1	1620	3	235	14.5062	0.171605	35.4	60
NATL_SRR19658995_010_c_000001215672	1	1977	1	60	3.0349	0.030349	39.1	46
NATL_SRR19658995_010_c_000002286360	1	4352	1195	4222	97.0129	26.2243	37.5	46.8
NATL_SRR19658995_010_c_000000983944	1	7685	20878	170	2.2121	166.172	33	13.1
NATL_SRR19658995_010_c_000001081837	1	2005	1	54	2.69327	0.0269327	36.4	1
NATL_SRR19658995_010_c_000000840325	1	1465	10	447	30.5119	0.607509	37	0
NATL_SRR19658995_010_c_000001460929	1	1860	6	399	21.4516	0.319355	38.4	60
NATL_SRR19658995_010_c_000001978871	1	1114	5	94	8.43806	0.28456	33.6	13.4
NATL_SRR19658995_010_c_000002046847	1	1042	578	1031	98.9443	45.1583	36.4	36.8
NATL_SRR19658995_010_c_000001995242	1	1633	960	764	46.7851	53.3019	35.8	25.6
NATL_SRR19658995_010_c_000002146605	1	1046	4	240	22.9446	0.304015	36.8	9
NATL_SRR19658995_010_c_000000073796	1	9989	11543	9582	95.9255	112.253	37.4	53
NATL_SRR19658995_010_c_000000084591	1	1173	118	1072	91.3896	9.61552	37	6.83
NATL_SRR19658995_010_c_000002243264	1	1022	1	64	6.26223	0.0626223	30.8	13
NATL_SRR19658995_010_c_000000365223	1	1275	603	1217	95.451	43.9827	36.5	23.4
NATL_SRR19658995_010_c_000000114951	1	6758	6373	6663	98.5943	91.3557	37.1	59.4
NATL_SRR19658995_010_c_000001808195	1	1347	1169	1347	100	82.9785	37.2	51.9
NATL_SRR19658995_010_c_000001914329	1	2604	708	1886	72.427	24.8898	36.2	16.8
NATL_SRR19658995_010_c_000001153855	1	1191	779	962	80.7725	53.8396	37.1	7.04
NATL_SRR19658995_010_c_000000326128	1	2271	2	175	7.70586	0.0871863	38.8	60
NATL_SRR19658995_010_c_000000482464	1	1262	550	1220	96.6719	39.6902	36.8	55.6
NATL_SRR19658995_010_c_000000345620	1	8459	8452	8331	98.4868	95.0356	37	56.5
NATL_SRR19658995_010_c_000000461570	1	1139	300	807	70.8516	22.1264	36.8	15.8
NATL_SRR19658995_010_c_000000921811	1	1015	119	984	96.9458	10.0729	36.5	52.4
NATL_SRR19658995_010_c_000000390119	1	1366	198	1031	75.4758	11.8353	36.5	26.5
NATL_SRR19658995_010_c_000000613906	1	1137	1700	116	10.2023	82.5251	35	1.11
NATL_SRR19658995_010_c_000000717021	1	2178	1897	2147	98.5767	73.18	37.2	31.9
NATL_SRR19658995_010_c_000001999465	1	1714	9	293	17.0945	0.452159	35.6	15.7
NATL_SRR19658995_010_c_000001993978	1	1224	550	1222	99.8366	39.5441	36.4	24.8
NATL_SRR19658995_010_c_000002380997	1	1101	1	77	6.99364	0.0699364	38.1	14
NATL_SRR19658995_010_c_000001430376	1	1012	153	976	96.4427	13.2431	36.7	38.6
NATL_SRR19658995_010_c_000000357907	1	1707	669	1296	75.9227	34.6298	37.2	31
NATL_SRR19658995_010_c_000000872007	1	1058	1185	1056	99.811	108.984	37.1	48.3
NATL_SRR19658995_010_c_000002291677	1	1116	79	740	66.3082	6.00896	36.5	22.5
NATL_SRR19658995_010_c_000000083660	1	4642	2553	4348	93.6665	53.5351	37.3	58.4
NATL_SRR19658995_010_c_000001476189	1	1592	277	778	48.8693	16.321	36.2	13.2
NATL_SRR19658995_010_c_000002431459	1	1045	192	1045	100	17.4153	36.6	59.8
NATL_SRR19658995_010_c_000000816792	1	2324	1	96	4.13081	0.0413081	38.6	27
NATL_SRR19658995_010_c_000002492190	1	30252	30955	30093	99.4744	99.5542	37.2	58.1
NATL_SRR19658995_010_c_000002180092	1	1280	312	997	77.8906	20.9281	36.5	41.9
NATL_SRR19658995_010_c_000000764611	1	1244	264	802	64.4695	18.7074	34.4	35.5
NATL_SRR19658995_010_c_000001320960	1	6748	6121	6743	99.9259	89.6793	37	58.2
NATL_SRR19658995_010_c_000000967232	1	3012	7	300	9.96016	0.164675	37.8	17.1
NATL_SRR19658995_010_c_000000760919	1	5925	6247	5925	100	104.235	36.9	59.2
NATL_SRR19658995_010_c_000001940052	1	1431	2170	919	64.2208	116.333	36.3	21.2
NATL_SRR19658995_010_c_000002192675	1	1014	16	494	48.7179	1.22682	37.4	18.1
NATL_SRR19658995_010_c_000002417350	1	1030	657	862	83.6893	58.1699	36.5	40
NATL_SRR19658995_010_c_000000936044	1	4488	5	231	5.14706	0.0804367	38.8	24.4
NATL_SRR19658995_010_c_000000784011	1	1079	278	728	67.4699	23.1066	37.4	31.2
NATL_SRR19658995_010_c_000000844927	1	1611	153	1483	92.0546	9.39665	37.1	32
NATL_SRR19658995_010_c_000001134297	1	1318	200	1191	90.3642	14.4788	37	40.1
NATL_SRR19658995_010_c_000000558100	1	1233	35	588	47.6886	1.85401	37.9	40.4
NATL_SRR19658995_010_c_000000964828	1	1187	617	1007	84.8357	46.6251	37	10.8
NATL_SRR19658995_010_c_000000391713	1	5737	5076	5251	91.5287	85.6435	37.3	56.5
NATL_SRR19658995_010_c_000001411228	1	1629	3606	1524	93.5543	213.773	37.1	58.9
NATL_SRR19658995_010_c_000000531541	1	3276	8867	3275	99.9695	256.941	37.3	44.8
NATL_SRR19658995_010_c_000000509607	1	2209	193	2041	92.3947	7.66093	37.2	27.7
NATL_SRR19658995_010_c_000001179632	1	1032	274	904	87.5969	24.5572	36.8	42.3
NATL_SRR19658995_010_c_000001082222	1	1380	228	848	61.4493	14.8993	36.8	21.9
NATL_SRR19658995_010_c_000000962338	1	1029	1	53	5.15063	0.0515063	32.9	0
NATL_SRR19658995_010_c_000000756407	1	2201	501	1155	52.4761	18.1449	36.4	27.7
NATL_SRR19658995_010_c_000001091566	1	1066	466	869	81.5197	36.2805	36	15.6
NATL_SRR19658995_010_c_000000328262	1	14250	11754	14237	99.9088	81.5128	37.1	58.9
NATL_SRR19658995_010_c_000001366116	1	3281	95	1502	45.7787	2.4456	37.5	7.08
NATL_SRR19658995_010_c_000001817276	1	1490	2370	1451	97.3826	142.618	37.2	4.81
NATL_SRR19658995_010_c_000000333826	1	27441	19293	27245	99.2857	69.6324	37.3	58.4
NATL_SRR19658995_010_c_000002371040	1	26345	20853	26241	99.6052	78.0999	37.3	58.9
NATL_SRR19658995_010_c_000001412769	1	1162	671	946	81.4114	50.1403	36.7	35.5
NATL_SRR19658995_010_c_000000915799	1	11409	12991	11327	99.2813	109.683	37.5	52.2
NATL_SRR19658995_010_c_000000142750	1	19576	17628	19064	97.3846	87.6156	37.1	58
NATL_SRR19658995_010_c_000000180354	1	2060	653	2060	100	29.8383	35.7	58
NATL_SRR19658995_010_c_000000447055	1	1213	450	990	81.6158	32.2646	34.8	14.8
NATL_SRR19658995_010_c_000001513635	1	2055	1402	1392	67.7372	64.1377	36.4	23.9
NATL_SRR19658995_010_c_000000594603	1	1917	3	185	9.6505	0.096505	35.9	25.7
NATL_SRR19658995_010_c_000001278875	1	1504	145	1289	85.7048	8.35971	37	28.5
NATL_SRR19658995_010_c_000002156678	1	6980	8426	6980	100	118.653	36.9	56.7
NATL_SRR19658995_010_c_000000688332	1	1311	358	1041	79.405	22.8299	36	24.6
NATL_SRR19658995_010_c_000000259419	1	1109	770	785	70.7845	62.9919	35	17.9
NATL_SRR19658995_010_c_000000476916	1	1016	91	647	63.6811	7.87795	35.8	57.7
NATL_SRR19658995_010_c_000001936597	1	1091	280	685	62.7864	23.1182	37	17
NATL_SRR19658995_010_c_000000992875	1	1092	216	874	80.0366	15.5476	37.1	20.1
NATL_SRR19658995_010_c_000000871003	1	1183	3451	1182	99.9155	240.436	37.6	35.5
NATL_SRR19658995_010_c_000002417110	1	1090	1752	254	23.3028	89.7294	34.9	3.55
NATL_SRR19658995_010_c_000000401297	1	4135	5022	4135	100	117.387	37.1	50.6
NATL_SRR19658995_010_c_000000896876	1	1381	405	737	53.3671	22.8262	37.2	13
NATL_SRR19658995_010_c_000000075956	1	3350	3	186	5.55224	0.0841791	38.5	33
NATL_SRR19658995_010_c_000000145722	1	1065	6	96	9.01408	0.383099	35.6	42.2
NATL_SRR19658995_010_c_000001631799	1	1368	465	1326	96.9298	33.587	37.2	0.331
NATL_SRR19658995_010_c_000002283318	1	1035	372	787	76.0386	27.8155	35.6	22.3
NATL_SRR19658995_010_c_000001705661	1	2041	2639	1118	54.7771	122.568	35.7	23.1
NATL_SRR19658995_010_c_000000163611	1	1486	28	621	41.79	1.70323	36.9	36.4
NATL_SRR19658995_010_c_000000042363	1	1335	1514	1335	100	110.086	37.6	53.4
NATL_SRR19658995_010_c_000000154513	1	1234	626	1209	97.9741	42.3112	37.7	32
NATL_SRR19658995_010_c_000000457642	1	3645	2135	3500	96.0219	57.7037	37.2	59
NATL_SRR19658995_010_c_000000035658	1	1141	947	1133	99.2989	69.1674	36	46.1
NATL_SRR19658995_010_c_000000261741	1	1446	40	511	35.3389	1.88589	37.5	21.1
NATL_SRR19658995_010_c_000001545587	1	2732	39	1379	50.4758	1.4063	36.1	20.9
NATL_SRR19658995_010_c_000001251000	1	1038	854	1038	100	79.1975	36.9	58.2
NATL_SRR19658995_010_c_000000424321	1	1122	554	1113	99.1979	39.5989	36.8	49.3
NATL_SRR19658995_010_c_000000833939	1	1207	885	964	79.8674	67.0348	37.3	11.6
NATL_SRR19658995_010_c_000000941900	1	1142	303	992	86.8651	22.4772	37.2	30.1
NATL_SRR19658995_010_c_000002424419	1	1994	1599	1994	100	75.837	36.8	45.2
NATL_SRR19658995_010_c_000000530606	1	1079	210	894	82.8545	18.6274	37.6	25.2
NATL_SRR19658995_010_c_000000255544	1	10521	9447	10520	99.9905	88.6676	37.4	54.9
NATL_SRR19658995_010_c_000000913480	1	1334	153	927	69.4903	9.85232	37.1	19.1
NATL_SRR19658995_010_c_000000485548	1	1960	4	298	15.2041	0.206122	38.3	60
NATL_SRR19658995_010_c_000000220351	1	1419	618	1419	100	42.5842	36.9	39.7
NATL_SRR19658995_010_c_000001298339	1	1028	145	887	86.284	11.6537	36.9	34.1
NATL_SRR19658995_010_c_000002424429	1	1042	527	886	85.0288	41.761	36.6	27.5
NATL_SRR19658995_010_c_000000587463	1	1409	78	1155	81.973	5.49539	37.5	21.5
NATL_SRR19658995_010_c_000000031898	1	2104	1	56	2.6616	0.026616	36.4	32
NATL_SRR19658995_010_c_000001328887	1	1219	1145	1217	99.8359	82.3158	37.6	12.5
NATL_SRR19658995_010_c_000000848583	1	1016	24	342	33.6614	1.83169	37.2	59.8
NATL_SRR19658995_010_c_000000597714	1	2410	3191	2410	100	123.957	36.8	30.1
NATL_SRR19658995_010_c_000000160641	1	4016	4	172	4.28287	0.0739542	38	40.5
NATL_SRR19658995_010_c_000001657817	1	1903	857	1818	95.5334	41.5271	37.4	35.6
NATL_SRR19658995_010_c_000001455705	1	2027	3	176	8.68278	0.149482	37	60
NATL_SRR19658995_010_c_000000770509	1	1159	310	1129	97.4116	22.0863	36.1	24.9
NATL_SRR19658995_010_c_000001420048	1	1065	132	941	88.3568	10.0019	36.5	27.4
NATL_SRR19658995_010_c_000001142566	1	1056	1936	230	21.7803	127.688	37.4	12.3
NATL_SRR19658995_010_c_000000553049	1	37337	32138	37247	99.759	84.5002	37.3	58.2
NATL_SRR19658995_010_c_000000107347	1	2499	85	1606	64.2657	3.39816	37.7	4.31
NATL_SRR19658995_010_c_000000333505	1	2999	3	235	7.83595	0.0890297	36.9	60
NATL_SRR19658995_010_c_000000878858	1	1187	269	689	58.0455	17.5021	37.4	16.8
NATL_SRR19658995_010_c_000001559888	1	1099	1565	901	81.9836	118.178	37.1	10.9
NATL_SRR19658995_010_c_000000986552	1	2722	1951	2704	99.3387	70.6323	37.5	57.9
NATL_SRR19658995_010_c_000000240620	1	1267	1	101	7.97159	0.0797159	37.1	60
NATL_SRR19658995_010_c_000000429941	1	3853	1435	3853	100	36.6418	37.3	54.5
NATL_SRR19658995_010_c_000000782754	1	1277	190	1229	96.2412	14.502	37.1	47.7
NATL_SRR19658995_010_c_000000255124	1	2070	67	1818	87.8261	2.94541	36.4	6.36
NATL_SRR19658995_010_c_000001453134	1	1213	4	225	18.5491	0.249794	37.3	45.8
NATL_SRR19658995_010_c_000000832314	1	21564	16777	21520	99.796	76.8253	37.3	56.2
NATL_SRR19658995_010_c_000001426491	1	1533	1	76	4.9576	0.049576	38.2	47
NATL_SRR19658995_010_c_000000219678	1	1195	2	128	10.7113	0.107113	36.9	4.5
NATL_SRR19658995_010_c_000001971967	1	1386	1333	1386	100	89.2395	37.1	48
NATL_SRR19658995_010_c_000000282689	1	2541	243	972	38.2527	8.31326	37.4	59.3
NATL_SRR19658995_010_c_000001880261	1	1312	289	651	49.6189	20.6273	36.3	23.3
NATL_SRR19658995_010_c_000000222417	1	1147	1018	1147	100	73.2441	36	45.7
NATL_SRR19658995_010_c_000000855129	1	1350	1	67	4.96296	0.0496296	33.7	0
NATL_SRR19658995_010_c_000000624116	1	1038	49	817	78.7091	4.41233	36	55
NATL_SRR19658995_010_c_000001476112	1	1110	6	288	25.9459	0.46036	37.5	37.8
NATL_SRR19658995_010_c_000002409607	1	1794	16	65	3.62319	0.490524	37.7	11.1
NATL_SRR19658995_010_c_000000321174	1	1169	6	59	5.04705	0.262618	33.8	12.8
NATL_SRR19658995_010_c_000001073201	1	1248	9	266	21.3141	0.483974	37.7	28.6
NATL_SRR19658995_010_c_000001950169	1	5219	11	434	8.31577	0.178003	37.6	58.2
NATL_SRR19658995_010_c_000002074095	1	1096	353	907	82.7555	25.5246	37.7	7.8
NATL_SRR19658995_010_c_000000280517	1	1665	1485	1665	100	87.0559	37.6	52.9
NATL_SRR19658995_010_c_000001384837	1	1121	746	711	63.4255	58.5442	37.4	54.4
NATL_SRR19658995_010_c_000002501324	1	1518	4	268	17.6548	0.245718	38	0
NATL_SRR19658995_010_c_000001399166	1	17437	15442	15759	90.3768	85.7962	37.2	58.3
NATL_SRR19658995_010_c_000000502935	1	1236	155	465	37.6214	11.2921	35.1	25.1
NATL_SRR19658995_010_c_000001236590	1	1088	2	129	11.8566	0.163603	38.3	60
NATL_SRR19658995_010_c_000001346980	1	1697	2	52	3.06423	0.0612846	36.4	41
NATL_SRR19658995_010_c_000000338552	1	2223	2	152	6.83761	0.0908682	38.3	60
NATL_SRR19658995_010_c_000001004582	1	1278	1941	778	60.8764	136.698	36.8	15.5
NATL_SRR19658995_010_c_000001273371	1	2472	134	2251	91.0599	5.15291	37.4	54.9
NATL_SRR19658995_010_c_000000817448	1	2161	3901	2161	100	178.247	37.7	39.1
NATL_SRR19658995_010_c_000002024604	1	1134	78	957	84.3915	6.32011	36.4	42.1
NATL_SRR19658995_010_c_000001117558	1	1327	2	139	10.4748	0.135644	39.3	4.5
NATL_SRR19658995_010_c_000001098935	1	1661	2142	1399	84.2264	120.853	37	45.7
NATL_SRR19658995_010_c_000002467696	1	1156	223	816	70.5882	16.7777	37.1	44.2
NATL_SRR19658995_010_c_000002266751	1	1173	150	948	80.8184	10.9847	37.5	25
NATL_SRR19658995_010_c_000000506450	1	1070	261	866	80.9346	18.6888	36.8	16
NATL_SRR19658995_010_c_000000527128	1	8602	7954	8593	99.8954	90.3775	36.9	56.9
NATL_SRR19658995_010_c_000000632737	1	1260	8	453	35.9524	0.497619	37.7	9
NATL_SRR19658995_010_c_000001303043	1	1197	58	1161	96.9925	4.12364	37.3	26.9
NATL_SRR19658995_010_c_000002364261	1	1323	175	1153	87.1504	11.093	37.8	18.8
NATL_SRR19658995_010_c_000000418606	1	1007	151	642	63.7537	12.1658	37.2	16
NATL_SRR19658995_010_c_000001635991	1	1326	918	992	74.8115	63.8084	36.3	28.4
NATL_SRR19658995_010_c_000002415528	1	1021	120	770	75.4163	10.1734	36.6	29.2
NATL_SRR19658995_010_c_000000162007	1	1395	202	1321	94.6953	13.1713	37.1	50.3
NATL_SRR19658995_010_c_000001206558	1	2398	475	2398	100	19.2206	36.8	52.8
NATL_SRR19658995_010_c_000002242070	1	5005	1583	4356	87.033	28.817	37	36.8
NATL_SRR19658995_010_c_000000214110	1	3152	2635	3057	96.986	79.856	37.4	57.4
NATL_SRR19658995_010_c_000000132336	1	1170	18	195	16.6667	1.22991	35.5	27.8
NATL_SRR19658995_010_c_000000063936	1	1150	31	230	20	1.79652	36.7	52.7
NATL_SRR19658995_010_c_000001012215	1	1211	1	72	5.9455	0.059455	37.3	48
NATL_SRR19658995_010_c_000000237816	1	7200	7921	7030	97.6389	89.1168	37.4	46
NATL_SRR19658995_010_c_000000931303	1	1331	2	109	8.18933	0.0818933	31.1	28.5
NATL_SRR19658995_010_c_000000961510	1	1409	1884	1409	100	128.883	36.9	53
NATL_SRR19658995_010_c_000000053577	1	3306	464	2499	75.5898	11.8799	36.7	31.5
NATL_SRR19658995_010_c_000001679050	1	1406	15	593	42.1764	0.880512	37.4	49.9
NATL_SRR19658995_010_c_000000103772	1	12059	418	6163	51.1071	3.36504	37	12.9
NATL_SRR19658995_010_c_000002060624	1	1041	2	136	13.0644	0.172911	35.5	27
NATL_SRR19658995_010_c_000000463538	1	1356	237	955	70.4277	16.2603	37.5	28
NATL_SRR19658995_010_c_000000214903	1	8723	6211	8624	98.8651	70.2658	36.9	51.7
NATL_SRR19658995_010_c_000001769235	1	9946	8856	9354	94.0479	87.7419	37.2	59.3
NATL_SRR19658995_010_c_000000924516	1	1081	165	733	67.8076	12.6966	38.4	13.2
NATL_SRR19658995_010_c_000001092559	1	1092	373	822	75.2747	27.0522	33.8	8.75
NATL_SRR19658995_010_c_000002161863	1	1158	286	952	82.2107	20.7556	37	39.5
NATL_SRR19658995_010_c_000001920265	1	1099	357	1035	94.1765	29.5214	37.2	54
NATL_SRR19658995_010_c_000001857256	1	1170	2	123	10.5128	0.164957	32.8	44
NATL_SRR19658995_010_c_000002320383	1	1067	16	299	28.0225	1.14714	38.4	58.2
NATL_SRR19658995_010_c_000002358164	1	3061	45	1492	48.7422	1.26168	37.5	35.5
NATL_SRR19658995_010_c_000000762457	1	1376	563	248	18.0233	31.0778	36.4	34.9
NATL_SRR19658995_010_c_000000101594	1	2832	14	73	2.57768	0.307556	34.7	41.4
NATL_SRR19658995_010_c_000000431624	1	2787	172	1646	59.0599	5.51597	37.4	41.4
NATL_SRR19658995_010_c_000001163548	1	1004	4	305	30.3785	0.303785	38.1	48.2
NATL_SRR19658995_010_c_000002428034	1	1060	18537	789	74.434	1411.77	35.5	10.6
NATL_SRR19658995_010_c_000002069935	1	1309	438	1252	95.6455	30.9473	37.3	36.8
NATL_SRR19658995_010_c_000002108498	1	1029	3	252	24.4898	0.282799	38.4	53.3
NATL_SRR19658995_010_c_000000231176	1	1288	465	401	31.1335	26.0831	38	8.65
NATL_SRR19658995_010_c_000000750560	1	1028	158	958	93.1907	12.3395	36.9	26.6
NATL_SRR19658995_010_c_000000495026	1	1754	5	298	16.9897	0.199544	37.5	39.6
NATL_SRR19658995_010_c_000000902935	1	1260	7	220	17.4603	0.434921	37.4	29
NATL_SRR19658995_010_c_000001328219	1	2566	455	1892	73.7334	16.3211	36	13.7
NATL_SRR19658995_010_c_000001414005	1	9493	7827	9470	99.7577	81.219	37	58.6
NATL_SRR19658995_010_c_000000334380	1	1316	810	1265	96.1246	57.3412	37.5	53.5
NATL_SRR19658995_010_c_000001023471	1	10409	7825	10256	98.5301	73.1489	37.2	58.6
NATL_SRR19658995_010_c_000000921286	1	1452	3	138	9.50413	0.133609	36.5	53.3
NATL_SRR19658995_010_c_000001233260	1	1385	366	788	56.8953	22.9827	36.9	16.1
NATL_SRR19658995_010_c_000000688765	1	1423	1	101	7.09768	0.0709768	38.5	60
NATL_SRR19658995_010_c_000000568981	1	1673	96	1039	62.104	5.03945	37.7	17.9
NATL_SRR19658995_010_c_000000136497	1	1791	262	1644	91.7923	14.4115	37.5	12.4
NATL_SRR19658995_010_c_000001640984	1	1215	1	101	8.31276	0.0831276	37.5	60
NATL_SRR19658995_010_c_000000831369	1	1087	35	1013	93.1923	3.0184	35.5	22.5
NATL_SRR19658995_010_c_000001881495	1	1418	87	1371	96.6855	5.33709	38	27.2
NATL_SRR19658995_010_c_000002162363	1	1057	497	819	77.4834	33.334	35.2	11.6
NATL_SRR19658995_010_c_000002032088	1	1007	4216	797	79.146	366.015	35.6	28
NATL_SRR19658995_010_c_000000234363	1	1092	1122	912	83.5165	86.9002	34.7	19.7
NATL_SRR19658995_010_c_000000940682	1	1287	282	1037	80.575	19.2797	37.9	50.4
NATL_SRR19658995_010_c_000002193344	1	1185	18	59	4.9789	0.78903	35.7	2.61
NATL_SRR19658995_010_c_000002132481	1	1055	47	448	42.4645	3.63697	37.8	10.9
NATL_SRR19658995_010_c_000000262667	1	1929	67	1404	72.7838	3.45412	36.8	0
NATL_SRR19658995_010_c_000000135321	1	1521	8	307	20.1841	0.474688	38.2	32.2
NATL_SRR19658995_010_c_000001791757	1	1008	2	120	11.9048	0.119048	35.8	31.5
NATL_SRR19658995_010_c_000000819509	1	1079	20	580	53.7535	1.41149	37.5	50.9
NATL_SRR19658995_010_c_000001392456	1	3340	1100	121	3.62275	20.9973	25	0.113
NATL_SRR19658995_010_c_000001830702	1	1138	177	900	79.0861	11.2047	38.2	16
NATL_SRR19658995_010_c_000001834609	1	1391	484	1264	90.8699	28.7527	37.3	42
NATL_SRR19658995_010_c_000001717354	1	1029	5	201	19.5335	0.417881	38.3	38
NATL_SRR19658995_010_c_000001851143	1	37244	28613	35497	95.3093	75.2167	37.2	57.5
NATL_SRR19658995_010_c_000002122017	1	9205	8576	9135	99.2395	89.5958	37.1	53.6
NATL_SRR19658995_010_c_000000622098	1	1062	111	841	79.1902	8.83898	36.4	37.2
